,DSFA,ht,arf
0,0.46837639808654785,0.3016655445098877,7.915271043777466
1,0.5737981796264648,0.35158276557922363,8.048377513885498
2,0.47336721420288086,0.25522422790527344,7.55572247505188
3,0.5411496162414551,0.2792196273803711,8.396678924560547
4,0.6913716793060303,0.33466196060180664,9.72810411453247
5,0.8383128643035889,0.2611534595489502,9.462759733200073
6,0.8198635578155518,0.20623993873596191,10.579413414001465
7,0.9488909244537354,0.2871379852294922,11.196365118026733
8,1.0074477195739746,0.20636653900146484,10.926513671875
9,1.0757806301116943,0.23681139945983887,11.228562116622925
10,1.078294038772583,0.22219181060791016,10.768983125686646
11,1.1070728302001953,0.3527109622955322,11.291947364807129
12,1.306886911392212,0.22401833534240723,11.084155082702637
13,1.260680913925171,0.2067573070526123,10.866444826126099
14,1.1777639389038086,0.20341897010803223,11.33002758026123
15,1.0935559272766113,0.2068171501159668,10.959683179855347
16,1.0304889678955078,0.2528855800628662,10.620059251785278
17,1.114898443222046,0.38321566581726074,11.66667914390564
18,1.1975481510162354,0.21650218963623047,10.886329650878906
19,1.1873977184295654,0.23845267295837402,11.006070137023926
20,1.0907015800476074,0.20891475677490234,10.354867935180664
21,1.0137743949890137,0.35003232955932617,11.687596559524536
22,1.0332646369934082,0.2070474624633789,11.124363660812378
23,1.067929983139038,0.2841155529022217,12.978641510009766
24,1.2274973392486572,0.27250003814697266,12.42488169670105
25,1.2887153625488281,0.19253253936767578,12.276423454284668
26,1.134981393814087,0.31857752799987793,12.82918930053711
27,1.1063275337219238,0.3836934566497803,12.869978189468384
28,1.259934902191162,0.25597667694091797,13.055970668792725
29,1.2011463642120361,0.3045482635498047,13.25325083732605
30,1.3203849792480469,0.253690242767334,12.810318231582642
31,1.5156705379486084,0.24674749374389648,12.711288213729858
32,1.270223617553711,0.37029433250427246,13.215942144393921
33,1.2967214584350586,0.17660069465637207,13.841086387634277
34,1.2855141162872314,0.23947715759277344,13.625594139099121
35,1.1550896167755127,0.2550384998321533,13.448302268981934
36,1.4502673149108887,0.27103471755981445,13.054025411605835
37,1.2816147804260254,0.30528974533081055,13.041160821914673
38,1.0484561920166016,0.20742011070251465,13.027981281280518
39,1.2483551502227783,0.20806550979614258,13.565716028213501
40,1.0892951488494873,0.273327112197876,12.986749410629272
41,1.039524793624878,0.23692059516906738,13.762230396270752
42,1.095259189605713,0.33799004554748535,13.292346239089966
43,1.1077284812927246,0.17607808113098145,14.19419527053833
44,1.129504680633545,0.34534645080566406,14.08853530883789
45,1.0837047100067139,0.1913127899169922,14.527498483657837
46,1.1395864486694336,0.20626306533813477,15.98310112953186
47,1.2745039463043213,0.24958157539367676,15.584395408630371
48,1.3572108745574951,0.2767481803894043,15.052486419677734
49,1.0372376441955566,0.26755738258361816,14.863710880279541
50,1.064194679260254,0.23280715942382812,15.346271276473999
51,1.0880722999572754,0.19358301162719727,15.126698970794678
52,1.070965051651001,0.26865625381469727,15.477778434753418
53,0.974726676940918,0.22143220901489258,16.12507724761963
54,1.068288803100586,0.31952595710754395,14.265686750411987
55,1.038278579711914,0.3171396255493164,16.329687356948853
56,1.0335133075714111,0.24248313903808594,15.563029766082764
57,1.155019760131836,0.2711830139160156,16.476109266281128
58,1.2100715637207031,0.19742298126220703,16.25087332725525
59,1.1638753414154053,0.2859358787536621,16.127143621444702
60,1.1480824947357178,0.22908902168273926,17.05405902862549
61,1.275087594985962,0.23454523086547852,15.983643770217896
62,1.1205987930297852,0.31774377822875977,17.10480833053589
63,1.1205775737762451,0.19711875915527344,15.651110410690308
64,1.2013189792633057,0.30086350440979004,15.498715162277222
65,1.002293586730957,0.24450922012329102,17.2947678565979
66,1.1639213562011719,0.28379082679748535,17.04930853843689
67,1.2455711364746094,0.24287939071655273,16.82471513748169
68,1.0242726802825928,0.19021201133728027,17.264211177825928
69,1.0180740356445312,0.23925304412841797,16.963260173797607
70,1.1848888397216797,0.3077981472015381,17.53985095024109
71,1.119481086730957,0.2862074375152588,16.736051321029663
72,1.37009596824646,0.2337803840637207,17.33124542236328
73,1.0897860527038574,0.20516538619995117,17.104553699493408
74,1.0590932369232178,0.324474573135376,17.62275218963623
75,1.0792760848999023,0.23172569274902344,16.605913877487183
76,1.1164708137512207,0.3560187816619873,18.119418382644653
77,1.0789265632629395,0.22177529335021973,17.169130086898804
78,1.1354238986968994,0.1672356128692627,17.080005407333374
79,1.0426270961761475,0.29203128814697266,17.357065200805664
80,1.0174367427825928,0.2684760093688965,17.62007761001587
81,1.1077499389648438,0.2004539966583252,18.51191020011902
82,1.1465797424316406,0.20895814895629883,18.43217396736145
83,1.0475845336914062,0.3979473114013672,19.30017900466919
84,1.062636375427246,0.36412525177001953,18.066566944122314
85,1.2429914474487305,0.26872920989990234,19.243751049041748
86,1.0913257598876953,0.25734758377075195,18.030091047286987
87,1.2340812683105469,0.22790741920471191,16.813735485076904
88,1.2163221836090088,0.1890263557434082,17.924524784088135
89,1.1733930110931396,0.2866199016571045,19.633262872695923
90,1.4898838996887207,0.3295111656188965,20.03537082672119
91,1.289992332458496,0.22351551055908203,16.53763699531555
92,1.2278900146484375,0.17761635780334473,17.169126749038696
93,1.1188991069793701,0.3353140354156494,17.357003688812256
94,1.573108434677124,0.23677802085876465,18.373714923858643
95,1.2513823509216309,0.29914355278015137,16.84161877632141
96,1.2061917781829834,0.20810508728027344,17.787493467330933
97,1.2368063926696777,0.1906113624572754,16.637059450149536
98,1.0857632160186768,0.2661864757537842,16.936838626861572
99,1.151925802230835,0.2863743305206299,17.073800325393677
100,1.3211936950683594,0.2558307647705078,18.162342309951782
101,1.1076319217681885,0.3705582618713379,18.455756187438965
102,1.0875325202941895,0.20037150382995605,17.213433504104614
103,1.251396656036377,0.3368806838989258,17.276849508285522
104,1.1452219486236572,0.3182053565979004,18.644046545028687
105,1.122183084487915,0.22363734245300293,16.827585220336914
106,1.3797338008880615,0.2068333625793457,17.690938234329224
107,1.1099157333374023,0.3098323345184326,17.700244188308716
108,1.2295382022857666,0.19188594818115234,16.714965105056763
109,1.2777156829833984,0.21987199783325195,17.736949682235718
110,1.2213361263275146,0.2375321388244629,17.082848072052002
111,1.1376409530639648,0.36271071434020996,18.055931091308594
112,1.1007575988769531,0.20705509185791016,17.4643976688385
113,1.2161762714385986,0.18972420692443848,17.06905460357666
114,1.1251277923583984,0.3536524772644043,19.242494583129883
115,1.0219738483428955,0.20531153678894043,16.591843128204346
116,1.2498536109924316,0.22943735122680664,17.6016845703125
117,1.1597070693969727,0.2591404914855957,12.52583909034729
118,0.5235342979431152,0.11118745803833008,8.799468517303467
119,0.45739078521728516,0.17219257354736328,8.510108947753906
120,0.6082019805908203,0.13104724884033203,8.294322729110718
121,0.47847676277160645,0.09466838836669922,8.243109226226807
122,0.44681382179260254,0.14516806602478027,7.539031028747559
123,0.528033971786499,0.1102912425994873,7.20040488243103
124,0.4588451385498047,0.1204979419708252,7.937303066253662
125,0.574434757232666,0.09660840034484863,6.99742865562439
126,0.6153483390808105,0.06238412857055664,7.492128610610962
127,0.54007887840271,0.09623098373413086,7.36105489730835
128,0.4466226100921631,0.1431732177734375,7.527061939239502
129,0.4271278381347656,0.0944375991821289,6.9531025886535645
130,0.4270470142364502,0.0955960750579834,7.516611576080322
131,0.4706134796142578,0.1099998950958252,7.373359203338623
132,0.46364307403564453,0.07930159568786621,6.439054489135742
133,0.6110906600952148,0.07914590835571289,6.917527675628662
134,0.40985846519470215,0.1283552646636963,8.009713172912598
135,0.4020411968231201,0.09498453140258789,7.610601186752319
136,0.4339125156402588,0.07954072952270508,6.836143970489502
137,0.44494128227233887,0.11960387229919434,7.635082960128784
138,0.40125370025634766,0.09512972831726074,7.597719430923462
139,0.46921539306640625,0.07898426055908203,7.501839637756348
140,0.4163839817047119,0.1264333724975586,6.7223756313323975
141,0.4600334167480469,0.11865043640136719,7.185122013092041
142,0.5286571979522705,0.08343672752380371,7.476368188858032
143,0.4321329593658447,0.11103963851928711,7.734575271606445
144,0.4581155776977539,0.11204004287719727,7.705669641494751
145,0.42790842056274414,0.09491348266601562,7.8953728675842285
146,0.5248780250549316,0.11205554008483887,7.383061408996582
147,0.631432056427002,0.08020925521850586,7.6264588832855225
148,0.47958850860595703,0.09998607635498047,7.849203586578369
149,0.5070836544036865,0.07853937149047852,7.320155143737793
150,0.45770883560180664,0.1160273551940918,7.666894912719727
151,0.4756505489349365,0.14665508270263672,8.01606559753418
152,0.5092153549194336,0.09479522705078125,7.952331066131592
153,0.5239725112915039,0.11234140396118164,7.960988759994507
154,0.5571980476379395,0.07932662963867188,7.904424667358398
155,0.44553041458129883,0.12883782386779785,7.708006143569946
156,0.40980982780456543,0.09635090827941895,7.239593505859375
157,0.41256189346313477,0.07814764976501465,7.897745370864868
158,0.5200531482696533,0.09386968612670898,8.037375450134277
159,0.48138928413391113,0.09486842155456543,8.06842565536499
160,0.569932222366333,0.07930588722229004,8.361893653869629
161,0.4448680877685547,0.09984135627746582,9.011574029922485
162,0.5148789882659912,0.09920477867126465,8.331085205078125
163,0.49569082260131836,0.15778779983520508,8.084619283676147
164,0.41668272018432617,0.06371903419494629,8.998044490814209
165,0.4789278507232666,0.09586024284362793,8.324198246002197
166,0.487900972366333,0.10000443458557129,8.646497249603271
167,0.3973205089569092,0.10561752319335938,7.599003076553345
168,0.46091246604919434,0.07885217666625977,7.431843519210815
169,0.40770554542541504,0.0935981273651123,7.5633485317230225
170,0.4268777370452881,0.10622406005859375,8.217212677001953
171,0.44826364517211914,0.0963141918182373,7.51645040512085
172,0.47183942794799805,0.09551882743835449,7.869552135467529
173,0.37836503982543945,0.11223530769348145,7.8406102657318115
174,0.4048614501953125,0.09493803977966309,7.9746153354644775
175,0.3946871757507324,0.0785071849822998,6.980806112289429
