,DSFA,randompatch
0,1.9328806400299072,7.561563730239868
1,2.0643959045410156,26.105193614959717
2,1.859403371810913,26.22422456741333
3,2.0246810913085938,23.96540355682373
4,1.9966137409210205,24.00894331932068
5,1.6508188247680664,26.36059856414795
6,1.6765587329864502,24.818798780441284
7,1.847546100616455,25.993008852005005
8,2.0027413368225098,24.574084758758545
9,2.0480430126190186,24.90152668952942
10,2.000999689102173,25.448850631713867
11,1.5670526027679443,26.197443962097168
12,1.8123772144317627,25.546074867248535
13,2.082906723022461,24.56025195121765
14,2.0462543964385986,25.110642433166504
15,1.8775582313537598,24.600836753845215
16,1.7606782913208008,24.571727991104126
17,1.552961826324463,24.52947425842285
18,1.7363793849945068,25.17660617828369
19,1.995713233947754,25.229048013687134
20,1.9300727844238281,24.56899070739746
21,1.7174994945526123,24.515280723571777
22,1.7549934387207031,81.42623043060303
23,4.087757587432861,69.1483907699585
24,4.104482650756836,88.4580774307251
25,6.388249397277832,37.60363292694092
26,1.7942867279052734,26.595789909362793
27,1.417191743850708,23.837470531463623
28,1.1734950542449951,22.686432361602783
29,1.3102099895477295,22.50977087020874
30,1.4612417221069336,23.16433596611023
31,1.5685372352600098,21.272876739501953
32,1.3827440738677979,20.106534481048584
33,1.0067722797393799,20.41129469871521
34,1.4868125915527344,21.988344430923462
35,1.3308589458465576,21.071226835250854
36,1.266218662261963,21.02851939201355
37,1.260768175125122,22.872475385665894
38,1.042931318283081,20.9430193901062
39,1.319706678390503,20.320377826690674
40,1.0435905456542969,21.116519927978516
41,1.293611764907837,20.85344123840332
42,1.0125765800476074,18.505712509155273
43,1.002950668334961,18.18694806098938
44,0.9237594604492188,17.418516397476196
45,0.9008605480194092,16.49887704849243
46,0.8557426929473877,16.489994764328003
47,0.6188919544219971,15.747042894363403
48,0.8113269805908203,16.572689056396484
49,0.7437078952789307,16.213424921035767
50,0.8360495567321777,16.47468400001526
51,0.7111117839813232,16.609530925750732
52,0.6418559551239014,16.34072184562683
53,0.7207725048065186,16.616747856140137
54,0.6491076946258545,16.519104719161987
55,0.8293113708496094,16.30199432373047
56,0.8662970066070557,17.994925260543823
57,1.181701898574829,17.544262886047363
58,0.8094086647033691,15.941964864730835
59,0.8715496063232422,17.648366928100586
60,0.9457645416259766,17.319450855255127
61,0.9039924144744873,17.95658802986145
62,0.6218750476837158,17.49573850631714
63,1.2433202266693115,17.829899787902832
64,1.1230394840240479,18.506335496902466
65,1.1384775638580322,18.542089223861694
66,1.0340425968170166,17.27596688270569
67,0.693263053894043,17.4381422996521
68,1.1809828281402588,17.678273916244507
69,1.0456936359405518,18.162965059280396
70,1.1631367206573486,17.44010329246521
71,1.0382392406463623,17.00503635406494
72,0.8361034393310547,18.81729745864868
73,1.174814224243164,18.249288320541382
74,0.6570754051208496,15.994591474533081
75,1.1855404376983643,17.937258005142212
76,0.8116757869720459,17.52190327644348
77,1.1777660846710205,17.679282188415527
78,0.9936931133270264,17.38555932044983
79,0.904594898223877,17.284965991973877
80,0.9810233116149902,17.384498357772827
81,1.070863962173462,18.21167492866516
82,1.0343706607818604,18.741655111312866
83,1.0179259777069092,17.71056628227234
84,1.0579168796539307,17.009947538375854
85,0.5180881023406982,17.54779863357544
86,1.0529475212097168,18.110296964645386
87,1.0862603187561035,18.060192108154297
88,1.1116933822631836,18.43616819381714
89,1.0207931995391846,18.7212553024292
90,1.1149492263793945,17.842641830444336
91,1.0750861167907715,17.415730953216553
92,0.6421666145324707,17.7793288230896
93,1.0618269443511963,16.13077211380005
94,1.1346259117126465,17.120020866394043
95,1.022188663482666,17.365878105163574
96,0.837310791015625,16.943861722946167
97,1.194777250289917,17.86167073249817
98,1.0719072818756104,18.00446629524231
99,1.1215004920959473,18.0079448223114
