,DSFA,hat,awe,dwm,arf,aee,batch_incre
0,0.023913145065307617,0.0398712158203125,0.0,0.039864540100097656,0.9665861129760742,0.09069633483886719,0.0009975433349609375
1,0.03488302230834961,0.03289008140563965,0.05082988739013672,0.04783987998962402,0.9851701259613037,0.21054577827453613,0.0019936561584472656
2,0.03941512107849121,0.03589057922363281,0.08300113677978516,0.07197213172912598,1.0707733631134033,0.15336918830871582,0.001994609832763672
3,0.02836012840270996,0.06997513771057129,0.046842098236083984,0.20435714721679688,1.4226269721984863,0.1274111270904541,0.0017647743225097656
4,0.06953740119934082,0.06425285339355469,0.1644439697265625,0.10465431213378906,0.9437177181243896,0.1445164680480957,0.0009975433349609375
5,0.05183076858520508,0.06784749031066895,0.1823110580444336,0.1376044750213623,0.9397704601287842,0.14060711860656738,0.001997232437133789
6,0.0274655818939209,0.032811880111694336,0.041110992431640625,0.172499418258667,1.9983985424041748,0.23552465438842773,0.0029840469360351562
7,0.025903940200805664,0.025995731353759766,0.11677122116088867,0.11298012733459473,0.9764423370361328,0.13853836059570312,0.0029909610748291016
8,0.03380846977233887,0.032965898513793945,0.21624207496643066,0.14743709564208984,1.1032414436340332,0.144087553024292,0.0020041465759277344
9,0.028287172317504883,0.03289008140563965,0.0626380443572998,0.1385364532470703,1.1795594692230225,0.14045023918151855,0.0019943714141845703
10,0.03488779067993164,0.03424787521362305,0.20600152015686035,0.14815092086791992,1.1276793479919434,0.14253592491149902,0.0029764175415039062
11,0.035195112228393555,0.03388786315917969,0.2324676513671875,0.15548014640808105,1.1155223846435547,0.14252305030822754,0.0019941329956054688
12,0.035880088806152344,0.03587985038757324,0.26151418685913086,0.1631309986114502,1.2931180000305176,0.294370174407959,0.0039958953857421875
13,0.026856660842895508,0.029900074005126953,0.08272314071655273,0.1944282054901123,2.016838312149048,0.23820209503173828,0.002989053726196289
14,0.024834156036376953,0.025913476943969727,0.22043442726135254,0.1207726001739502,1.0368900299072266,0.13845610618591309,0.0019936561584472656
15,0.03388667106628418,0.026909828186035156,0.3045792579650879,0.14650344848632812,1.9652845859527588,0.2349412441253662,0.004983663558959961
16,0.020930767059326172,0.02590322494506836,0.08298444747924805,0.11661696434020996,1.1259162425994873,0.22932076454162598,0.003981828689575195
17,0.031893014907836914,0.032880306243896484,0.30986976623535156,0.14384102821350098,1.0917696952819824,0.1415269374847412,0.0029904842376708984
18,0.034120798110961914,0.040863037109375,0.35580945014953613,0.15263938903808594,2.091569185256958,0.2362213134765625,0.003984689712524414
19,0.0209200382232666,0.03587508201599121,0.08172750473022461,0.11792492866516113,1.5435082912445068,0.2480175495147705,0.0029897689819335938
20,0.025901317596435547,0.04684925079345703,0.2957766056060791,0.1327071189880371,1.8693795204162598,0.23621177673339844,0.004986286163330078
21,0.028907299041748047,0.032884836196899414,0.394442081451416,0.2688307762145996,1.9869682788848877,0.23699712753295898,0.003981113433837891
22,0.02092885971069336,0.024916887283325195,0.08371996879577637,0.11760640144348145,1.1370348930358887,0.28446125984191895,0.004990100860595703
23,0.06434416770935059,0.07973337173461914,0.3893754482269287,0.13553667068481445,1.10076904296875,0.14651107788085938,0.0029916763305664062
24,0.043843746185302734,0.03190016746520996,0.6832418441772461,0.2704634666442871,2.034238576889038,0.23728704452514648,0.003984928131103516
25,0.022126436233520508,0.035033464431762695,0.35430002212524414,0.13753056526184082,1.132478952407837,0.14352059364318848,0.003978252410888672
26,0.04186248779296875,0.031604766845703125,0.10464978218078613,0.14459991455078125,1.2007718086242676,0.14543533325195312,0.0029904842376708984
27,0.03986549377441406,0.06984138488769531,0.48374366760253906,0.14401459693908691,1.2572827339172363,0.1459047794342041,0.0029833316802978516
28,0.04846668243408203,0.03289008140563965,0.5044896602630615,0.14551329612731934,2.392638683319092,0.26032423973083496,0.005981922149658203
29,0.03197479248046875,0.03887009620666504,0.09069633483886719,0.12581157684326172,1.1614782810211182,0.14252805709838867,0.0039806365966796875
30,0.034807682037353516,0.031893253326416016,0.47185325622558594,0.29696226119995117,1.919952630996704,0.2450568675994873,0.005980968475341797
31,0.04085659980773926,0.036231040954589844,0.4134860038757324,0.13971447944641113,1.1589655876159668,0.14179325103759766,0.0029900074005126953
32,0.039186716079711914,0.03488326072692871,0.1036527156829834,0.1418135166168213,1.2748537063598633,0.24274444580078125,0.006975650787353516
33,0.04684901237487793,0.040934085845947266,0.4886586666107178,0.1438000202178955,1.188833236694336,0.14114093780517578,0.003987312316894531
34,0.04086732864379883,0.044209957122802734,0.756521463394165,0.2920210361480713,2.1441256999969482,0.2367877960205078,0.00498509407043457
35,0.03787493705749512,0.029896020889282227,0.4375283718109131,0.12757325172424316,1.1658697128295898,0.13852167129516602,0.0039882659912109375
36,0.028165817260742188,0.05213022232055664,0.10627388954162598,0.152266263961792,1.3035340309143066,0.14650464057922363,0.003990888595581055
37,0.028896093368530273,0.04087376594543457,0.6180002689361572,0.1489417552947998,2.0054919719696045,0.23720073699951172,0.004982948303222656
38,0.02989935874938965,0.03986978530883789,0.4799337387084961,0.13554644584655762,1.2126858234405518,0.14186978340148926,0.004981517791748047
39,0.034883975982666016,0.04322004318237305,0.10342240333557129,0.14443612098693848,1.2164483070373535,0.14382481575012207,0.00398707389831543
40,0.029241085052490234,0.042281389236450195,0.6522855758666992,0.14890050888061523,1.201472520828247,0.14472484588623047,0.0029909610748291016
41,0.035202741622924805,0.047840118408203125,1.046755313873291,0.2533595561981201,2.231983184814453,0.2365865707397461,0.006978273391723633
42,0.020856380462646484,0.0408632755279541,0.084716796875,0.11660981178283691,1.1368687152862549,0.2958028316497803,0.006963968276977539
43,0.06678009033203125,0.1036531925201416,0.994830846786499,0.2451798915863037,2.07684588432312,0.23693156242370605,0.006977081298828125
44,0.02900552749633789,0.039847373962402344,0.5150923728942871,0.1255800724029541,1.2166187763214111,0.14407634735107422,0.003985166549682617
45,0.027909040451049805,0.04485011100769043,0.10561823844909668,0.14432096481323242,1.2914471626281738,0.14364314079284668,0.003986835479736328
46,0.028250694274902344,0.04983329772949219,0.6428489685058594,0.1475067138671875,1.291365385055542,0.14600539207458496,0.004986763000488281
47,0.05072307586669922,0.05082988739013672,0.6317853927612305,0.14895391464233398,1.285459041595459,0.1458883285522461,0.003987550735473633
48,0.04884147644042969,0.05381894111633301,0.6609864234924316,0.14727258682250977,1.2897083759307861,0.1475064754486084,0.004983663558959961
49,0.04712104797363281,0.09699702262878418,0.143585205078125,0.14559006690979004,1.9936301708221436,0.23720455169677734,0.0069789886474609375
50,0.03188943862915039,0.04584670066833496,0.5504469871520996,0.1285696029663086,1.1935348510742188,0.14309144020080566,0.003987312316894531
51,0.04285836219787598,0.05283164978027344,0.8259954452514648,0.28441619873046875,1.3051602840423584,0.14359617233276367,0.004983663558959961
52,0.05282187461853027,0.05083012580871582,0.10265636444091797,0.14113974571228027,1.309727430343628,0.1467738151550293,0.004984378814697266
53,0.07682585716247559,0.09234285354614258,1.0615015029907227,0.24123883247375488,2.01912260055542,0.14678502082824707,0.005975008010864258
54,0.04784369468688965,0.055255889892578125,1.0898792743682861,0.2674107551574707,2.079986333847046,0.23621082305908203,0.007983207702636719
55,0.033219099044799805,0.07015490531921387,0.14197564125061035,0.11705923080444336,1.1631779670715332,0.14350676536560059,0.0039861202239990234
56,0.04784393310546875,0.06678104400634766,0.632291316986084,0.14818906784057617,1.6855838298797607,0.2654423713684082,0.009968996047973633
57,0.03887462615966797,0.07075333595275879,0.6307153701782227,0.2983825206756592,1.5443201065063477,0.2889692783355713,0.008968591690063477
58,0.03580307960510254,0.054816484451293945,0.9811201095581055,0.11710309982299805,1.191960096359253,0.14419317245483398,0.004984378814697266
59,0.040863037109375,0.06677675247192383,0.10496830940246582,0.14858245849609375,1.415653944015503,0.14599871635437012,0.004991054534912109
60,0.05481719970703125,0.05182194709777832,0.6304690837860107,0.14791393280029297,1.2486793994903564,0.1488032341003418,0.01095890998840332
61,0.04783916473388672,0.04919123649597168,0.6303231716156006,0.1465137004852295,1.1662139892578125,0.14551830291748047,0.0059850215911865234
62,0.049836158752441406,0.1385335922241211,0.12059640884399414,0.1444408893585205,1.335796594619751,0.14651727676391602,0.00597834587097168
63,0.03986668586730957,0.049828290939331055,0.6396589279174805,0.14950227737426758,1.2783241271972656,0.1457979679107666,0.0049800872802734375
64,0.03587913513183594,0.04983878135681152,0.6439025402069092,0.15266060829162598,1.2603297233581543,0.1445162296295166,0.004984140396118164
65,0.03587985038757324,0.060099124908447266,0.10564637184143066,0.14850354194641113,1.3125455379486084,0.14751076698303223,0.0049822330474853516
66,0.07647252082824707,0.09667325019836426,1.0405128002166748,0.25296545028686523,2.1964352130889893,0.23751235008239746,0.009970426559448242
67,0.04077720642089844,0.037873268127441406,0.8816313743591309,0.24218487739562988,2.092034101486206,0.23791885375976562,0.008794784545898438
68,0.0678093433380127,0.060011863708496094,0.08172440528869629,0.11560630798339844,2.0043156147003174,0.23520541191101074,0.008968830108642578
69,0.02591538429260254,0.041860103607177734,0.5395619869232178,0.1358630657196045,1.2013423442840576,0.14435553550720215,0.005979299545288086
70,0.04078340530395508,0.05488920211791992,1.0972771644592285,0.26769113540649414,2.1522998809814453,0.23621201515197754,0.009964227676391602
71,0.02790665626525879,0.04185819625854492,0.8590638637542725,0.24666738510131836,2.175999879837036,0.23372292518615723,0.009968042373657227
