,DSFA,ht,arf
0,0.1261906623840332,0.12146902084350586,2.963599443435669
1,0.1268599033355713,0.09651350975036621,3.016005039215088
2,0.12593507766723633,0.09674239158630371,3.0869691371917725
3,0.1260693073272705,0.12512588500976562,3.047429323196411
4,0.13113045692443848,0.09960460662841797,3.1515212059020996
5,0.14208531379699707,0.10487055778503418,3.1232450008392334
6,0.1266932487487793,0.07785701751708984,3.14339280128479
7,0.18713068962097168,0.06425619125366211,3.35252046585083
8,0.19005107879638672,0.09041881561279297,3.2072436809539795
9,0.17151284217834473,0.09526538848876953,3.3654234409332275
10,0.15864062309265137,0.08053374290466309,3.362661600112915
11,0.16565966606140137,0.0774850845336914,3.3252389430999756
12,0.16154122352600098,0.07100605964660645,3.5885586738586426
13,0.1457381248474121,0.06304001808166504,3.4980721473693848
14,0.15070867538452148,0.09548282623291016,3.5662968158721924
15,0.1578376293182373,0.09024548530578613,3.602651596069336
16,0.14667654037475586,0.0631873607635498,3.8071980476379395
17,0.15955400466918945,0.09787607192993164,3.914409875869751
18,0.15505671501159668,0.07076597213745117,4.011837959289551
19,0.16410064697265625,0.09581255912780762,4.144649505615234
20,0.1569538116455078,0.07823371887207031,3.993363380432129
21,0.15248346328735352,0.0803537368774414,4.374194860458374
22,0.15895533561706543,0.07861542701721191,4.188861131668091
23,0.16133856773376465,0.09722304344177246,4.411137104034424
24,0.1439976692199707,0.07918214797973633,4.3919618129730225
25,0.15763592720031738,0.1139824390411377,4.344595670700073
26,0.1453416347503662,0.08123350143432617,4.556870698928833
27,0.17656588554382324,0.09617257118225098,4.5235302448272705
28,0.14263033866882324,0.08859896659851074,4.494083642959595
29,0.17374753952026367,0.07954168319702148,4.488552570343018
30,0.16732501983642578,0.09424996376037598,4.490528345108032
31,0.15502715110778809,0.09604573249816895,4.70920467376709
32,0.21276044845581055,0.0798177719116211,4.719036817550659
33,0.17293882369995117,0.09555912017822266,4.743717432022095
34,0.17263197898864746,0.1094052791595459,4.6638548374176025
35,0.14238262176513672,0.07849764823913574,4.816726922988892
36,0.13865995407104492,0.0791168212890625,4.79640793800354
37,0.17386984825134277,0.09602713584899902,4.830377101898193
38,0.13854575157165527,0.08246660232543945,4.839274168014526
39,0.12637066841125488,0.0625448226928711,4.606802940368652
40,0.14203310012817383,0.09126830101013184,4.678157567977905
41,0.13311767578125,0.07950925827026367,4.783132553100586
42,0.15509605407714844,0.0824732780456543,5.020554780960083
43,0.17674517631530762,0.10676217079162598,4.894174575805664
44,0.14194560050964355,0.09035825729370117,4.820822715759277
45,0.1421983242034912,0.07677364349365234,4.965475559234619
46,0.1423492431640625,0.09493613243103027,4.937967777252197
47,0.12703633308410645,0.12192749977111816,5.006570816040039
48,0.12555980682373047,0.07989621162414551,5.148305892944336
49,0.14254975318908691,0.08014917373657227,5.1440958976745605
50,0.1607520580291748,0.07851600646972656,4.906555652618408
51,0.14371371269226074,0.09425520896911621,5.366485834121704
52,0.1277313232421875,0.08045578002929688,5.101825475692749
53,0.17960119247436523,0.09928464889526367,5.1315929889678955
54,0.12431550025939941,0.07186579704284668,5.431770086288452
55,0.13803887367248535,0.0786435604095459,5.3505284786224365
56,0.13656902313232422,0.07041168212890625,5.544646978378296
57,0.12636327743530273,0.08313536643981934,5.445259094238281
58,0.14162325859069824,0.07871460914611816,5.499896287918091
59,0.12580633163452148,0.08172845840454102,5.1852028369903564
60,0.13830327987670898,0.09430813789367676,5.481281042098999
61,0.10984015464782715,0.07985663414001465,5.430563449859619
62,0.1596369743347168,0.08358383178710938,5.523510456085205
63,0.13471031188964844,0.07986879348754883,5.754287958145142
64,0.11730551719665527,0.07844924926757812,5.596895933151245
65,0.15548992156982422,0.08304262161254883,5.773345708847046
66,0.12536311149597168,0.09547829627990723,5.558498859405518
67,0.14330172538757324,0.06873869895935059,5.966394901275635
68,0.1257915496826172,0.06440353393554688,6.134519577026367
69,0.14723467826843262,0.09643983840942383,6.666396617889404
70,0.14655590057373047,0.07891654968261719,7.696214199066162
71,0.2228403091430664,0.12550687789916992,8.995605945587158
72,0.20385217666625977,0.1499166488647461,10.258907318115234
73,0.19782328605651855,0.15958881378173828,10.04014539718628
74,0.24484515190124512,0.14684057235717773,10.012619256973267
75,0.20394349098205566,0.14841938018798828,9.433379411697388
76,0.211381196975708,0.14185690879821777,10.04921841621399
77,0.20224714279174805,0.12411642074584961,9.61050271987915
78,0.2250828742980957,0.1415262222290039,8.701199531555176
79,0.178727388381958,0.05607295036315918,9.47239089012146
80,0.18378853797912598,0.07176017761230469,8.617480039596558
81,0.22026324272155762,0.15169048309326172,8.644625186920166
82,0.1412198543548584,0.08371996879577637,9.280800580978394
83,0.2164170742034912,0.14650964736938477,9.732792854309082
84,0.23282623291015625,0.1328885555267334,8.749294757843018
85,0.2294788360595703,0.073760986328125,8.854678869247437
86,0.2640104293823242,0.147857666015625,9.412342548370361
87,0.24055147171020508,0.12959742546081543,8.804686546325684
88,0.24002575874328613,0.14755010604858398,8.712164640426636
89,0.22423696517944336,0.12459588050842285,9.731866598129272
90,0.21564006805419922,0.12335777282714844,9.916944742202759
91,0.228346586227417,0.13211274147033691,9.829622983932495
92,0.2593061923980713,0.15972137451171875,8.01363754272461
93,0.12912821769714355,0.07459807395935059,6.714871883392334
94,0.21475481986999512,0.1109473705291748,7.2619218826293945
95,0.12696623802185059,0.06690216064453125,6.586221218109131
96,0.13273143768310547,0.07524967193603516,6.9700846672058105
97,0.16047358512878418,0.08026671409606934,6.586828231811523
98,0.13297462463378906,0.07645773887634277,7.244625091552734
99,0.1508641242980957,0.08236050605773926,9.219506740570068
100,0.12230229377746582,0.08256840705871582,6.474602222442627
101,0.16542768478393555,0.09350895881652832,6.648633241653442
102,0.11404585838317871,0.0986328125,7.055122137069702
103,0.13364553451538086,0.09622669219970703,8.41260576248169
104,0.15070009231567383,0.07393574714660645,9.497712135314941
105,0.22074341773986816,0.1399531364440918,9.804672956466675
106,0.21252846717834473,0.140730619430542,9.558012008666992
107,0.14136457443237305,0.1513841152191162,10.377782821655273
108,0.1480870246887207,0.13654565811157227,10.681106090545654
109,0.22672176361083984,0.1445167064666748,10.54857850074768
110,0.2097609043121338,0.11385512351989746,10.313710689544678
111,0.264493465423584,0.15377068519592285,10.141007423400879
112,0.19777917861938477,0.08971786499023438,10.689098358154297
113,0.2619147300720215,0.14817070960998535,10.894623756408691
114,0.18156051635742188,0.13190650939941406,10.919867992401123
115,0.21647071838378906,0.12255716323852539,9.962635040283203
116,0.14132475852966309,0.11215877532958984,11.130992889404297
117,0.18813443183898926,0.11564230918884277,10.756347417831421
118,0.3189105987548828,0.1733548641204834,11.09294605255127
119,0.24135065078735352,0.13662052154541016,10.943552255630493
120,0.23281526565551758,0.12067604064941406,10.681360483169556
121,0.17087721824645996,0.1390671730041504,11.3028883934021
122,0.23149394989013672,0.14207005500793457,11.559103727340698
123,0.21892166137695312,0.1233973503112793,11.480366230010986
124,0.23296523094177246,0.12968087196350098,11.453686952590942
125,0.24992990493774414,0.1604006290435791,10.697733402252197
126,0.22402524948120117,0.14332270622253418,11.335998058319092
127,0.22960543632507324,0.09523177146911621,11.795105457305908
128,0.22348594665527344,0.10236978530883789,11.530954837799072
129,0.2547471523284912,0.13394904136657715,11.677715301513672
