,DSFA,hat,awe,dwm,arf,aee,batch_incre
0,1.5340585708618164,1.251297950744629,0.9547197818756104,0.9406380653381348,13.740264415740967,2.5517194271087646,0.014949798583984375
1,1.7671942710876465,1.4458599090576172,2.815962076187134,2.7867791652679443,15.952293872833252,4.317907810211182,0.018141984939575195
2,1.672640085220337,1.3995921611785889,4.883309364318848,4.066416025161743,15.513851404190063,4.338572025299072,0.020170211791992188
3,1.7869806289672852,1.5115501880645752,6.6761155128479,4.194622039794922,15.929600715637207,4.333221435546875,0.023188352584838867
4,1.7732396125793457,1.323115348815918,8.87615442276001,4.348049640655518,15.812128782272339,4.338657379150391,0.02117633819580078
5,1.2789382934570312,1.1036434173583984,9.680100679397583,4.294694423675537,16.22462224960327,4.1537816524505615,0.026910781860351562
6,1.055206537246704,1.3506834506988525,10.627039194107056,4.173736333847046,15.913838624954224,4.015930652618408,0.015946388244628906
7,0.8621416091918945,1.1131622791290283,11.734737396240234,3.955310344696045,16.794984340667725,3.836423397064209,0.027905702590942383
8,1.0560624599456787,1.432619571685791,9.358968496322632,4.465710878372192,15.122233867645264,3.8911073207855225,0.014950275421142578
9,0.8977634906768799,1.1844358444213867,11.859537124633789,3.3359899520874023,12.16879653930664,3.313059091567993,0.02591252326965332
10,1.1790432929992676,0.8278627395629883,11.572289228439331,3.766512632369995,15.282310962677002,3.3950345516204834,0.02989935874938965
11,0.795417308807373,0.988245964050293,12.563335657119751,3.1140286922454834,14.137969017028809,3.2514090538024902,0.026909589767456055
12,0.7177515029907227,0.8611874580383301,12.397652626037598,3.847360134124756,13.130996227264404,4.0710413455963135,0.028902053833007812
13,0.8867325782775879,0.9710648059844971,13.59169626235962,4.1384336948394775,13.785670518875122,3.949918031692505,0.030896663665771484
14,0.5004620552062988,0.8101239204406738,12.678991317749023,3.3599953651428223,11.392451524734497,3.085059642791748,0.018100261688232422
15,0.6187279224395752,0.825890302658081,9.484165906906128,2.613211154937744,10.512890338897705,2.0990734100341797,0.032889604568481445
16,0.446505069732666,0.7829635143280029,8.025400638580322,3.6289517879486084,11.428317785263062,2.450500011444092,0.027907133102416992
17,0.8127250671386719,1.3334825038909912,10.274267435073853,3.4744975566864014,12.320676803588867,4.064048528671265,0.024916648864746094
18,0.6245362758636475,1.0269486904144287,15.17356276512146,7.430727005004883,26.909035205841064,5.69881796836853,0.05780744552612305
19,1.385833978652954,2.2733147144317627,18.694252967834473,6.155007839202881,23.660588264465332,5.688644170761108,0.03388690948486328
20,1.327793836593628,2.3811471462249756,22.494633674621582,5.934523105621338,23.168686389923096,5.99552583694458,0.04684281349182129
21,1.4178309440612793,2.1720404624938965,18.01855754852295,6.953649997711182,25.838436603546143,4.5957725048065186,0.0627892017364502
22,1.6275889873504639,2.1688015460968018,17.9952175617218,5.162595748901367,20.722896575927734,5.799484968185425,0.050830841064453125
23,1.39695405960083,1.6511175632476807,17.57734775543213,5.153988599777222,21.175395488739014,4.804593086242676,0.045847415924072266
24,1.20579195022583,2.191026449203491,14.342588186264038,5.157695055007935,21.916390657424927,5.157144069671631,0.0438532829284668
25,0.9234607219696045,1.4951980113983154,19.07511615753174,5.774479866027832,23.155375242233276,5.073802947998047,0.04783987998962402
26,1.4167978763580322,2.0652029514312744,19.02071475982666,4.426037073135376,18.282928228378296,4.422905206680298,0.037873029708862305
27,1.0160448551177979,1.5466234683990479,15.233614444732666,4.424586296081543,18.19478726387024,3.871015787124634,0.04285097122192383
28,1.0795013904571533,1.2418158054351807,16.191625118255615,4.126281976699829,18.111212015151978,4.403680086135864,0.045842647552490234
29,1.3993682861328125,1.8076536655426025,14.40205454826355,4.565743446350098,18.409400701522827,4.457884788513184,0.040869951248168945
30,1.2318172454833984,1.6741001605987549,16.04811954498291,4.133747816085815,19.783085584640503,4.347121000289917,0.03887009620666504
31,1.2796926498413086,1.7196412086486816,15.333022832870483,4.527334928512573,17.8069908618927,3.5388855934143066,0.04276537895202637
32,0.9873096942901611,1.5203113555908203,11.176283836364746,3.8519675731658936,17.60151767730713,4.08027195930481,0.036870718002319336
33,1.2793774604797363,1.8781871795654297,15.787490606307983,4.436742067337036,16.97462487220764,4.018029689788818,0.04085803031921387
34,1.2412724494934082,1.761277437210083,15.654307842254639,4.494399547576904,18.460445642471313,4.041393280029297,0.04085707664489746
35,1.0987870693206787,1.7264065742492676,13.559992790222168,3.870330333709717,19.713826656341553,4.43194580078125,0.040859222412109375
36,1.3174653053283691,1.869788646697998,16.47864556312561,4.375982761383057,19.630918741226196,4.424551725387573,0.0249178409576416
37,1.0574169158935547,1.7934486865997314,14.604750871658325,4.150558710098267,18.600768566131592,4.403920888900757,0.04250192642211914
38,1.1018266677856445,1.992478609085083,14.946568965911865,3.809069871902466,18.96632194519043,3.885216474533081,0.04285430908203125
39,0.9751303195953369,1.2549750804901123,14.217845916748047,4.580239772796631,19.109313011169434,4.497600317001343,0.03986215591430664
40,1.1168370246887207,1.954333782196045,10.982296466827393,5.09748649597168,19.419017553329468,4.632816553115845,0.04605412483215332
41,1.6371848583221436,2.2213892936706543,15.363338470458984,3.9874465465545654,17.91653561592102,4.46877908706665,0.03986382484436035
42,1.1864497661590576,1.9592509269714355,16.721999406814575,4.816290855407715,18.081801176071167,4.440640449523926,0.03887033462524414
43,1.3165709972381592,2.1418323516845703,15.918850183486938,3.7011349201202393,17.45091223716736,4.350789308547974,0.038869380950927734
44,1.5105643272399902,1.9815926551818848,16.588242530822754,4.451976776123047,17.34030246734619,4.874356508255005,0.03887343406677246
45,0.7594130039215088,1.351449966430664,15.4313223361969,4.565617561340332,17.14090394973755,3.5916547775268555,0.04285621643066406
46,1.0637948513031006,1.648841381072998,14.23664927482605,4.229300022125244,19.721943378448486,4.463734149932861,0.037873029708862305
