,DSFA,randompatch
0,1.2340788841247559,8.554114818572998
1,1.2258362770080566,20.53799867630005
2,0.9099085330963135,19.78029751777649
3,0.972294807434082,19.36681890487671
4,1.1214632987976074,19.44753336906433
5,1.1208958625793457,20.250001907348633
6,0.8718364238739014,19.457821369171143
7,0.620563268661499,20.940825700759888
8,0.6320579051971436,20.570374011993408
9,0.6331722736358643,20.61831021308899
10,0.6542766094207764,20.010194063186646
11,0.631483793258667,20.292973041534424
12,0.7260885238647461,19.99572467803955
13,0.6651747226715088,19.87362504005432
14,0.6614494323730469,19.929531574249268
15,0.6217193603515625,19.94526958465576
16,0.6186461448669434,20.265886306762695
17,0.5563666820526123,20.485118627548218
18,0.6401183605194092,20.714662790298462
19,0.6772987842559814,20.41114044189453
20,0.7043657302856445,20.438644409179688
21,0.7191011905670166,20.757242918014526
22,0.6466987133026123,20.5447895526886
23,0.5614163875579834,20.76785898208618
24,0.5223753452301025,20.37320327758789
25,0.6067097187042236,20.011101007461548
26,0.6210799217224121,19.903669834136963
27,0.6007766723632812,19.9170663356781
28,0.6711177825927734,19.95082116127014
29,0.6828353404998779,50.22666072845459
30,1.798072338104248,58.157822608947754
31,2.355729103088379,50.406237840652466
32,1.6081790924072266,48.7949595451355
33,2.4323954582214355,50.61339282989502
34,1.7610762119293213,21.45378589630127
35,0.6597409248352051,21.828880310058594
36,0.6717350482940674,20.023656129837036
37,0.5111560821533203,18.62750506401062
38,0.597459077835083,18.151999473571777
39,0.5843627452850342,17.96477770805359
40,0.5633788108825684,18.03044819831848
41,0.6510879993438721,18.208114862442017
42,0.4701418876647949,16.81034517288208
43,0.5199451446533203,16.66041326522827
44,0.3588740825653076,16.558218955993652
45,0.5893752574920654,18.4408962726593
46,0.44675564765930176,16.230329275131226
47,0.5070328712463379,16.134093284606934
48,0.342667818069458,16.55092167854309
49,0.3881065845489502,16.386192798614502
50,0.564699649810791,19.403388500213623
51,0.36611485481262207,16.340587377548218
52,0.40525388717651367,16.87120747566223
53,0.4089839458465576,16.958683729171753
54,0.47729921340942383,16.049907684326172
55,0.45001816749572754,16.821129083633423
56,0.34815335273742676,15.074438571929932
57,0.30751466751098633,14.869214534759521
58,0.4125785827636719,14.502061128616333
59,0.39694881439208984,14.28915810585022
60,0.3482396602630615,14.066759586334229
61,0.35312414169311523,13.044400930404663
62,0.5261573791503906,13.593851089477539
63,0.3243715763092041,12.889487028121948
64,0.2959315776824951,13.465436935424805
65,0.3604581356048584,13.306772708892822
66,0.34618592262268066,13.112056970596313
67,0.3481435775756836,13.087416410446167
68,0.31580281257629395,13.13484263420105
69,0.2837052345275879,13.485884189605713
70,0.2841200828552246,12.841941118240356
71,0.34267663955688477,13.255296468734741
72,0.2943081855773926,13.384786367416382
73,0.34373044967651367,13.06186819076538
74,0.3041250705718994,13.61810302734375
75,0.3969707489013672,15.40684986114502
76,0.5011024475097656,15.400384902954102
77,0.501802921295166,14.669462442398071
78,0.4916961193084717,15.315906047821045
79,0.4901261329650879,15.287453889846802
80,0.48778200149536133,14.431168794631958
81,0.496232271194458,13.554614067077637
82,0.4745049476623535,13.712920427322388
83,0.46785712242126465,14.904268026351929
84,0.478334903717041,14.928584814071655
85,0.4799187183380127,14.877885341644287
86,0.32109522819519043,14.46963620185852
87,0.49326133728027344,14.846168994903564
88,0.38993310928344727,13.668774843215942
89,0.3219187259674072,14.456181526184082
90,0.38592100143432617,14.659294366836548
91,0.4219348430633545,14.650344848632812
92,0.5287551879882812,14.327759027481079
93,0.4968245029449463,14.610251903533936
94,0.46208882331848145,14.677495241165161
95,0.5171725749969482,14.513843059539795
96,0.4774947166442871,13.796652793884277
97,0.2653837203979492,12.7575364112854
98,0.42728471755981445,14.447866916656494
99,0.4950404167175293,14.956020832061768
