,DSFA,ht,arf
1,0.32013769363166955,0.6798623063683304,0.6712564543889845
2,0.3218588640275387,0.6781411359724613,0.6815834767641996
3,0.6781411359724613,0.6781411359724613,0.6884681583476764
4,0.6247848537005164,0.6247848537005164,0.6265060240963856
5,0.693631669535284,0.693631669535284,0.6712564543889845
6,0.6368330464716007,0.6265060240963856,0.6592082616179001
7,0.657487091222031,0.6523235800344234,0.6712564543889845
8,0.621342512908778,0.621342512908778,0.6368330464716007
9,0.6419965576592083,0.6419965576592083,0.6592082616179001
10,0.6678141135972461,0.6695352839931153,0.7039586919104991
11,0.6884681583476764,0.6884681583476764,0.6678141135972461
12,0.6695352839931153,0.6557659208261618,0.6970740103270223
13,0.6540447504302926,0.648881239242685,0.6678141135972461
14,0.693631669535284,0.6695352839931153,0.6712564543889845
15,0.693631669535284,0.7005163511187608,0.6660929432013769
16,0.6368330464716007,0.6609294320137694,0.6437177280550774
17,0.6265060240963856,0.7194492254733219,0.6695352839931153
18,0.6351118760757315,0.7039586919104991,0.6919104991394148
19,0.6609294320137694,0.693631669535284,0.6867469879518072
20,0.6592082616179001,0.693631669535284,0.6764199655765921
21,0.6953528399311532,0.7039586919104991,0.6919104991394148
22,0.6660929432013769,0.7108433734939759,0.7263339070567987
23,0.6901893287435457,0.7108433734939759,0.7039586919104991
24,0.6540447504302926,0.7452667814113597,0.6953528399311532
25,0.6316695352839932,0.7091222030981067,0.648881239242685
26,0.6471600688468159,0.7280550774526678,0.6884681583476764
27,0.6592082616179001,0.6901893287435457,0.685025817555938
28,0.6230636833046471,0.6764199655765921,0.6592082616179001
29,0.648881239242685,0.6798623063683304,0.6781411359724613
30,0.7022375215146299,0.7005163511187608,0.6987951807228916
31,0.7091222030981067,0.6953528399311532,0.6729776247848537
32,0.7228915662650602,0.6884681583476764,0.657487091222031
33,0.6626506024096386,0.6867469879518072,0.6798623063683304
34,0.7142857142857143,0.7435456110154905,0.7177280550774526
35,0.6919104991394148,0.6970740103270223,0.6833046471600689
36,0.685025817555938,0.6075731497418244,0.6695352839931153
37,0.7160068846815835,0.7177280550774526,0.6833046471600689
38,0.6316695352839932,0.7056798623063684,0.6695352839931153
39,0.6970740103270223,0.6970740103270223,0.6798623063683304
40,0.6523235800344234,0.7160068846815835,0.648881239242685
41,0.6729776247848537,0.7401032702237521,0.6867469879518072
42,0.693631669535284,0.7280550774526678,0.7125645438898451
43,0.6660929432013769,0.7349397590361446,0.6953528399311532
44,0.6660929432013769,0.7314974182444062,0.685025817555938
45,0.6660929432013769,0.6712564543889845,0.6729776247848537
46,0.6368330464716007,0.6729776247848537,0.6833046471600689
47,0.6626506024096386,0.7091222030981067,0.6626506024096386
48,0.6557659208261618,0.7108433734939759,0.6626506024096386
49,0.6385542168674698,0.6764199655765921,0.6764199655765921
50,0.6557659208261618,0.6953528399311532,0.6953528399311532
51,0.6867469879518072,0.7091222030981067,0.7263339070567987
52,0.6729776247848537,0.7435456110154905,0.6901893287435457
53,0.6385542168674698,0.7228915662650602,0.6385542168674698
54,0.6678141135972461,0.7246127366609294,0.6729776247848537
55,0.6867469879518072,0.6919104991394148,0.6592082616179001
56,0.7228915662650602,0.7487091222030982,0.6987951807228916
57,0.7263339070567987,0.6987951807228916,0.7005163511187608
58,0.7228915662650602,0.7263339070567987,0.6609294320137694
59,0.7074010327022375,0.7039586919104991,0.6523235800344234
60,0.7074010327022375,0.7280550774526678,0.6695352839931153
61,0.7228915662650602,0.7332185886402753,0.6987951807228916
62,0.7418244406196214,0.7401032702237521,0.6867469879518072
63,0.7349397590361446,0.7349397590361446,0.7383820998278829
64,0.7177280550774526,0.7074010327022375,0.6678141135972461
65,0.6953528399311532,0.6987951807228916,0.6953528399311532
66,0.7401032702237521,0.7521514629948365,0.7280550774526678
67,0.7074010327022375,0.729776247848537,0.7074010327022375
68,0.6833046471600689,0.7125645438898451,0.685025817555938
69,0.7383820998278829,0.7469879518072289,0.7211703958691911
70,0.6833046471600689,0.6919104991394148,0.6523235800344234
71,0.7280550774526678,0.7383820998278829,0.7005163511187608
72,0.6729776247848537,0.7142857142857143,0.6884681583476764
73,0.7056798623063684,0.7142857142857143,0.7160068846815835
74,0.7228915662650602,0.7091222030981067,0.6970740103270223
75,0.7177280550774526,0.7435456110154905,0.6919104991394148
76,0.7091222030981067,0.7349397590361446,0.685025817555938
77,0.7194492254733219,0.7521514629948365,0.7074010327022375
78,0.7177280550774526,0.7125645438898451,0.6919104991394148
79,0.7332185886402753,0.7177280550774526,0.7246127366609294
80,0.6987951807228916,0.7194492254733219,0.6987951807228916
81,0.7693631669535284,0.7332185886402753,0.7056798623063684
82,0.7280550774526678,0.7280550774526678,0.6643717728055077
83,0.7401032702237521,0.7108433734939759,0.6712564543889845
84,0.729776247848537,0.7573149741824441,0.7228915662650602
85,0.7108433734939759,0.7039586919104991,0.6781411359724613
86,0.7349397590361446,0.7538726333907056,0.6798623063683304
87,0.6919104991394148,0.7091222030981067,0.7091222030981067
88,0.7401032702237521,0.7314974182444062,0.7039586919104991
89,0.6970740103270223,0.6884681583476764,0.7039586919104991
90,0.7074010327022375,0.7056798623063684,0.6884681583476764
91,0.7160068846815835,0.7349397590361446,0.7194492254733219
92,0.7056798623063684,0.7108433734939759,0.6695352839931153
93,0.7332185886402753,0.7418244406196214,0.6798623063683304
94,0.7091222030981067,0.7177280550774526,0.6609294320137694
95,0.7142857142857143,0.7039586919104991,0.6557659208261618
96,0.7452667814113597,0.7160068846815835,0.6815834767641996
97,0.7332185886402753,0.7607573149741824,0.7314974182444062
98,0.7108433734939759,0.7332185886402753,0.6746987951807228
99,0.7314974182444062,0.7366609294320138,0.6798623063683304
100,0.7022375215146299,0.6884681583476764,0.6712564543889845
101,0.7487091222030982,0.7452667814113597,0.7056798623063684
102,0.7435456110154905,0.7194492254733219,0.7108433734939759
103,0.7142857142857143,0.7005163511187608,0.6746987951807228
104,0.7228915662650602,0.7194492254733219,0.7039586919104991
105,0.6987951807228916,0.7194492254733219,0.6901893287435457
106,0.7366609294320138,0.7504302925989673,0.7211703958691911
107,0.7160068846815835,0.7142857142857143,0.693631669535284
108,0.7160068846815835,0.7246127366609294,0.6798623063683304
109,0.7469879518072289,0.7177280550774526,0.7125645438898451
110,0.7160068846815835,0.6901893287435457,0.6867469879518072
111,0.6970740103270223,0.7142857142857143,0.6695352839931153
112,0.7142857142857143,0.7194492254733219,0.7039586919104991
113,0.7108433734939759,0.7280550774526678,0.7022375215146299
114,0.7263339070567987,0.7228915662650602,0.6746987951807228
115,0.7487091222030982,0.7228915662650602,0.6901893287435457
116,0.7125645438898451,0.7056798623063684,0.693631669535284
117,0.7314974182444062,0.7607573149741824,0.7228915662650602
118,0.7383820998278829,0.7211703958691911,0.7074010327022375
119,0.7573149741824441,0.7435456110154905,0.6987951807228916
120,0.7366609294320138,0.7091222030981067,0.6609294320137694
121,0.7452667814113597,0.7349397590361446,0.6781411359724613
122,0.7280550774526678,0.7091222030981067,0.7246127366609294
123,0.6901893287435457,0.6953528399311532,0.6678141135972461
124,0.7521514629948365,0.7383820998278829,0.7211703958691911
125,0.7418244406196214,0.7332185886402753,0.7056798623063684
126,0.7401032702237521,0.7538726333907056,0.7160068846815835
127,0.7487091222030982,0.7418244406196214,0.6901893287435457
128,0.7435456110154905,0.7332185886402753,0.7177280550774526
129,0.7349397590361446,0.7263339070567987,0.7074010327022375
130,0.7332185886402753,0.7487091222030982,0.7177280550774526
131,0.7366609294320138,0.7366609294320138,0.6678141135972461
132,0.7418244406196214,0.7487091222030982,0.6815834767641996
133,0.7590361445783133,0.7573149741824441,0.7211703958691911
134,0.7108433734939759,0.7280550774526678,0.6953528399311532
135,0.7177280550774526,0.7452667814113597,0.7005163511187608
136,0.7452667814113597,0.7538726333907056,0.6609294320137694
137,0.729776247848537,0.7074010327022375,0.7022375215146299
138,0.7005163511187608,0.7039586919104991,0.6609294320137694
139,0.7366609294320138,0.7349397590361446,0.6970740103270223
140,0.7091222030981067,0.7194492254733219,0.6781411359724613
141,0.7418244406196214,0.7142857142857143,0.7056798623063684
142,0.7452667814113597,0.7211703958691911,0.6884681583476764
143,0.7177280550774526,0.7521514629948365,0.6781411359724613
144,0.7504302925989673,0.7160068846815835,0.6833046471600689
145,0.729776247848537,0.693631669535284,0.6833046471600689
146,0.7228915662650602,0.7246127366609294,0.6798623063683304
147,0.7504302925989673,0.7383820998278829,0.6970740103270223
148,0.7263339070567987,0.7332185886402753,0.6798623063683304
149,0.7383820998278829,0.7160068846815835,0.6781411359724613
150,0.7332185886402753,0.7314974182444062,0.6919104991394148
151,0.7091222030981067,0.7108433734939759,0.685025817555938
152,0.774526678141136,0.7418244406196214,0.6729776247848537
153,0.7142857142857143,0.7418244406196214,0.7194492254733219
154,0.7401032702237521,0.7487091222030982,0.7142857142857143
155,0.7521514629948365,0.6919104991394148,0.7074010327022375
156,0.7521514629948365,0.7194492254733219,0.685025817555938
157,0.7435456110154905,0.7349397590361446,0.6919104991394148
158,0.7349397590361446,0.7366609294320138,0.6987951807228916
159,0.7401032702237521,0.7142857142857143,0.7211703958691911
160,0.7211703958691911,0.7211703958691911,0.6557659208261618
161,0.7228915662650602,0.7142857142857143,0.6523235800344234
162,0.7676419965576592,0.7641996557659209,0.7108433734939759
163,0.7401032702237521,0.7366609294320138,0.6781411359724613
164,0.7452667814113597,0.7452667814113597,0.7074010327022375
165,0.7108433734939759,0.6987951807228916,0.6798623063683304
166,0.7435456110154905,0.7125645438898451,0.6953528399311532
167,0.7401032702237521,0.7211703958691911,0.6833046471600689
