,DSFA,randompatch
0,0.33353257179260254,3.183574914932251
1,0.3321244716644287,6.97734808921814
2,0.34592485427856445,6.975009441375732
3,0.323500394821167,7.1176230907440186
4,0.29500699043273926,7.073731899261475
5,0.35326194763183594,7.231076717376709
6,0.35346388816833496,7.097774982452393
7,0.2793705463409424,6.857504606246948
8,0.26962804794311523,6.862921953201294
9,0.28386616706848145,6.881958484649658
10,0.27661585807800293,7.046839952468872
11,0.32310914993286133,7.2071428298950195
12,0.32242536544799805,7.286905288696289
13,0.31261277198791504,7.201172590255737
14,0.28260374069213867,6.883358001708984
15,0.28426408767700195,7.072676658630371
16,0.30420804023742676,7.24506402015686
17,0.3104720115661621,7.257280111312866
18,0.30971598625183105,7.278659343719482
19,0.3134181499481201,7.288027048110962
20,0.30200815200805664,7.273278474807739
21,0.3210279941558838,7.413888931274414
22,0.3170030117034912,7.32631516456604
23,0.30194973945617676,7.393693685531616
24,0.325390100479126,7.375241041183472
25,0.3188045024871826,7.2752320766448975
26,0.264629602432251,7.015869379043579
27,0.299696683883667,7.010868787765503
28,0.27646541595458984,7.215826988220215
29,0.2900857925415039,6.866384744644165
30,0.2633073329925537,7.182954788208008
31,0.3138597011566162,7.413506031036377
32,0.30060362815856934,7.443428039550781
33,0.313199520111084,6.9496073722839355
34,0.26784420013427734,7.091861724853516
35,0.2832481861114502,6.969986438751221
36,0.2989804744720459,6.929638147354126
37,0.28716516494750977,6.871374130249023
38,0.29680728912353516,7.22081732749939
39,0.3172895908355713,7.443675518035889
40,0.3337428569793701,7.066216707229614
41,0.28561902046203613,6.878877639770508
42,0.27225494384765625,7.033223390579224
43,0.3042566776275635,7.1958327293396
44,0.2669360637664795,7.334395170211792
45,0.3181271553039551,7.406407117843628
46,0.32042622566223145,7.4314634799957275
47,0.32649922370910645,7.473776578903198
48,0.3218047618865967,7.50118350982666
49,0.3141162395477295,7.461349964141846
50,0.3263559341430664,7.466916799545288
51,0.30199384689331055,6.898199796676636
52,0.25678324699401855,6.847982406616211
53,0.25711560249328613,6.894343376159668
54,0.3073596954345703,7.449925184249878
55,0.32051515579223633,7.342476844787598
56,0.26464343070983887,6.96943998336792
57,0.26454949378967285,6.913424491882324
58,0.2787744998931885,7.067218542098999
59,0.30557751655578613,7.018019437789917
60,0.27437663078308105,6.961338043212891
61,0.26406121253967285,6.937112331390381
62,0.33123183250427246,6.984241724014282
63,0.2642369270324707,7.117899179458618
64,0.26320981979370117,7.022168159484863
65,0.27654314041137695,6.977276563644409
66,0.261049747467041,7.163838863372803
67,0.26586437225341797,7.145015001296997
68,0.27568674087524414,7.031183958053589
69,0.270143985748291,7.0045249462127686
70,0.2698383331298828,6.967890977859497
71,0.2712438106536865,7.02300763130188
72,0.27696752548217773,6.995884895324707
73,0.28183913230895996,7.030808687210083
74,0.26872777938842773,7.017217397689819
75,0.2967226505279541,7.3447935581207275
76,0.2781388759613037,7.249379634857178
77,0.2977945804595947,7.471783876419067
78,0.3099515438079834,7.513273000717163
79,0.2930872440338135,7.488694429397583
80,0.30704379081726074,12.115705966949463
81,0.7804014682769775,38.28406572341919
82,1.2919564247131348,23.416703701019287
83,0.7648327350616455,18.736103057861328
84,0.7357132434844971,18.70166039466858
85,0.765744686126709,18.771138906478882
86,0.7732012271881104,18.863277435302734
87,0.7544310092926025,18.50102186203003
88,0.7872116565704346,23.063718795776367
89,1.0107731819152832,25.49718737602234
90,0.7563889026641846,18.556153297424316
91,0.7813272476196289,18.681897401809692
92,0.7749323844909668,12.396867513656616
93,0.33272504806518555,7.647151231765747
94,0.42137813568115234,7.670594692230225
95,0.30849146842956543,7.787019968032837
96,0.2912302017211914,7.865841388702393
97,0.3191952705383301,7.621586799621582
98,0.3071434497833252,7.272273302078247
99,0.25126051902770996,6.884817123413086
