,DSFA,DWM,AWE,Batch_I,ARF,AEE,LeverBagg,OzaBagg,SRP,oBoost
0,0.24623465538024902,0.4514636993408203,0.2778167724609375,0.005210399627685547,5.644982576370239,0.8472933769226074,11.704723119735718,3.9809303283691406,1.7912235260009766,53.23811936378479
1,0.21103787422180176,1.0266892910003662,0.6428465843200684,0.00699925422668457,5.115018367767334,1.064725637435913,13.21754240989685,9.656884908676147,5.576704740524292,52.678009033203125
2,0.22469758987426758,1.0452063083648682,1.1632740497589111,0.008000373840332031,6.255016326904297,1.2104277610778809,14.52130937576294,12.589235782623291,6.307666540145874,55.03613519668579
3,0.2621912956237793,1.1781718730926514,1.7796289920806885,0.008005142211914062,5.967551946640015,1.076817512512207,12.864791631698608,11.926239967346191,6.435233116149902,54.813236474990845
4,0.26654553413391113,1.1327009201049805,2.2016372680664062,0.009000301361083984,6.652530193328857,1.1804370880126953,14.640290260314941,12.715205192565918,7.114159822463989,57.858587980270386
5,0.2766435146331787,1.1942665576934814,2.499779462814331,0.01000070571899414,7.012441396713257,1.2380895614624023,14.397849798202515,13.139154434204102,7.054879665374756,56.60730171203613
6,0.2448287010192871,1.0504672527313232,2.396437168121338,0.011002779006958008,5.963138818740845,1.0554006099700928,13.132476329803467,11.793132305145264,6.495630502700806,105.75635147094727
7,1.529794454574585,6.364142179489136,13.877070188522339,0.042996883392333984,27.239119052886963,4.8706748485565186,57.09898591041565,51.055002212524414,31.142137050628662,232.30114650726318
8,1.0981528759002686,4.143010854721069,13.34809947013855,0.052111148834228516,27.950823545455933,5.489939451217651,59.4620361328125,53.1583526134491,30.37560749053955,224.34352803230286
9,1.3463478088378906,4.924292802810669,13.69021201133728,0.0555574893951416,27.706132650375366,4.957705497741699,59.4899480342865,52.70976495742798,30.177029848098755,224.35740184783936
10,1.4083967208862305,4.887016534805298,10.94978928565979,0.052545785903930664,28.111430883407593,4.868324041366577,57.38751697540283,52.81220984458923,31.723165273666382,222.09228825569153
11,1.238328218460083,4.856665372848511,15.230026960372925,0.0805363655090332,28.742095947265625,4.898128032684326,58.333510637283325,55.17548990249634,30.936543703079224,223.1523687839508
12,1.2573325634002686,4.69452428817749,14.904027223587036,0.05180048942565918,29.083088159561157,4.943145990371704,57.04095411300659,50.61450147628784,29.06296730041504,223.6904284954071
13,1.2467069625854492,4.919403314590454,15.591600179672241,0.08161044120788574,30.304479360580444,4.876175165176392,56.18698859214783,51.3440637588501,28.951184272766113,221.83623623847961
14,1.2139239311218262,4.794471263885498,14.959095001220703,0.059552669525146484,33.09409976005554,4.601537704467773,56.90216517448425,50.111156940460205,27.903961896896362,214.55307579040527
15,1.105964183807373,4.40898585319519,14.94125247001648,0.09453201293945312,33.58863925933838,4.773577451705933,56.456318616867065,55.04467034339905,27.66382670402527,231.31793570518494
16,1.4549400806427002,5.940447807312012,19.69373869895935,0.10754513740539551,42.69849181175232,5.7770678997039795,78.47038388252258,69.55115246772766,30.27480459213257,218.83437991142273
17,1.0742931365966797,4.345344543457031,14.174660921096802,0.13510632514953613,36.42673683166504,4.562060117721558,59.24917554855347,51.675235748291016,27.617480993270874,220.30888891220093
18,1.188627004623413,4.494471073150635,14.657976388931274,0.07852649688720703,36.85789346694946,4.47868013381958,56.0861656665802,48.930052518844604,28.040104627609253,220.48536014556885
19,1.2267093658447266,4.973956108093262,14.38694715499878,0.09354281425476074,36.40681076049805,4.569633960723877,60.95403265953064,50.373658418655396,28.47831082344055,217.10959720611572
20,1.191525936126709,4.477191925048828,14.88585376739502,0.10873174667358398,37.22602128982544,4.757962226867676,55.681530237197876,48.32857823371887,28.038362741470337,218.07869720458984
21,1.2625000476837158,4.402501821517944,11.045822143554688,0.09969043731689453,38.07641553878784,4.827352046966553,57.75453448295593,49.85213899612427,28.071136236190796,216.994206905365
22,1.1626675128936768,4.502346754074097,14.318758726119995,0.09370541572570801,37.65872883796692,4.744818449020386,56.98039698600769,56.55831789970398,28.267587661743164,219.1059970855713
23,1.330505609512329,4.991190433502197,15.870106220245361,0.10586857795715332,38.557918071746826,4.526174545288086,58.04857158660889,53.333388805389404,29.5781090259552,220.4459512233734
24,1.2055003643035889,4.710392713546753,14.606250047683716,0.12579083442687988,38.21010398864746,4.7840735912323,56.69685769081116,51.73026728630066,28.436774969100952,217.51236033439636
25,1.2109155654907227,4.66157078742981,14.338810443878174,0.10063052177429199,36.52304410934448,4.56967568397522,55.602213621139526,50.599446296691895,27.330108404159546,216.19315552711487
26,1.197706699371338,4.583710193634033,14.370795488357544,0.11778378486633301,38.31131196022034,4.668669939041138,56.83980941772461,50.427356481552124,27.157862424850464,214.96195340156555
27,1.1542079448699951,4.501154184341431,14.07380723953247,0.12114691734313965,38.55204391479492,4.754239797592163,57.96615171432495,52.756805658340454,29.628738403320312,213.67152047157288
28,1.2119908332824707,4.736787557601929,14.251024007797241,0.11487174034118652,34.9993691444397,4.8277740478515625,55.694164514541626,50.83472204208374,32.69084811210632,221.60438776016235
29,1.1873011589050293,4.468499183654785,14.108291149139404,0.10569882392883301,31.569897413253784,4.506939649581909,54.0690381526947,48.81101036071777,28.212586402893066,216.01841807365417
30,1.0224061012268066,4.497956991195679,14.108486652374268,0.15486979484558105,31.396329641342163,4.552879095077515,55.327980279922485,48.476271629333496,26.55005168914795,213.36771249771118
31,0.9136111736297607,4.492347955703735,10.274376392364502,0.14349150657653809,30.958712339401245,4.37926983833313,55.6004204750061,57.022082567214966,27.205219268798828,209.01654839515686
32,0.8488831520080566,4.519873857498169,14.09071683883667,0.12471890449523926,30.607750177383423,4.713371276855469,54.63282036781311,49.334924936294556,28.06844735145569,208.54400515556335
33,1.0273222923278809,4.323415756225586,13.798829317092896,0.1311049461364746,30.32357430458069,4.68938422203064,53.96759080886841,47.6178879737854,26.161353826522827,210.6124176979065
34,1.1320738792419434,4.414781093597412,14.146317720413208,0.13280415534973145,30.36094641685486,4.451855421066284,53.70976758003235,49.19627833366394,27.667287588119507,207.7351689338684
35,1.1485135555267334,4.49786376953125,14.125036716461182,0.14454960823059082,32.738887786865234,4.5608837604522705,56.03589415550232,50.604209423065186,27.246061325073242,211.04235124588013
36,1.2018697261810303,4.873651742935181,13.906569719314575,0.12758302688598633,32.54163384437561,4.432633876800537,53.99014925956726,48.87427091598511,26.99631643295288,219.56545400619507
37,1.1369333267211914,4.56453537940979,14.412098407745361,0.16046714782714844,33.14508819580078,4.828688144683838,56.592944622039795,49.1816680431366,31.880916595458984,210.02078413963318
38,1.1359822750091553,4.710998773574829,13.866420984268188,0.15240764617919922,32.76920127868652,4.5552287101745605,55.36320090293884,48.74175405502319,27.38147211074829,212.69387292861938
39,1.073211431503296,4.228808879852295,13.956065893173218,0.15407633781433105,33.028597593307495,4.681750774383545,54.426663637161255,48.86421322822571,26.768345594406128,208.53705143928528
40,1.083383560180664,4.533800363540649,13.738031148910522,0.1884603500366211,35.051658630371094,4.424742698669434,58.07204294204712,50.27378249168396,28.534515619277954,210.40613055229187
41,1.1055264472961426,4.350905656814575,14.37263035774231,0.15630602836608887,35.142677307128906,4.500489711761475,54.4950692653656,48.00963473320007,27.558664321899414,209.9250771999359
42,0.9968149662017822,4.373303651809692,10.278248071670532,0.1183309555053711,33.043548345565796,4.398813009262085,54.71616196632385,49.14609980583191,27.579302549362183,204.6137523651123
43,0.8834481239318848,3.7538576126098633,13.625178575515747,0.173248291015625,35.19673275947571,4.646822452545166,54.204206705093384,48.51526641845703,26.37345576286316,209.40772414207458
44,0.8579957485198975,4.443350791931152,13.987030267715454,0.18925690650939941,33.29018545150757,4.638274431228638,54.044846296310425,47.37537670135498,27.057435989379883,205.63884615898132
45,0.9337856769561768,4.265975475311279,13.476911783218384,0.13646292686462402,34.77625107765198,4.458114385604858,53.040122270584106,50.73637938499451,28.120563745498657,209.14849281311035
46,0.8466460704803467,4.354403018951416,13.905154943466187,0.1914820671081543,36.136483907699585,4.535970687866211,53.866724252700806,47.66991686820984,26.185691595077515,208.14264464378357
47,0.9402430057525635,4.4506237506866455,13.758461475372314,0.26763176918029785,34.71888089179993,4.83754301071167,53.80545401573181,46.621503591537476,27.025455951690674,208.2100682258606
48,1.0469260215759277,4.240140914916992,13.66198444366455,0.17250800132751465,33.510533809661865,4.411049127578735,54.90329456329346,47.55896711349487,28.0693576335907,205.9714686870575
49,1.054025650024414,4.282374620437622,14.259601354598999,0.19407939910888672,39.01875114440918,4.774129152297974,54.16564631462097,48.09095764160156,27.309072494506836,208.22268438339233
50,0.9488251209259033,4.548785209655762,13.801340341567993,0.19610190391540527,39.07718825340271,5.013918161392212,54.05223274230957,48.937745094299316,27.548593521118164,206.6086232662201
51,0.8962235450744629,4.338164806365967,13.55776309967041,0.20354843139648438,37.74808216094971,4.598132371902466,54.050039529800415,48.295631408691406,26.298118114471436,208.1910059452057
52,0.8822839260101318,4.276302337646484,10.501012802124023,0.20717573165893555,35.55494284629822,4.5364789962768555,54.223721981048584,48.9938223361969,26.603636026382446,207.88277053833008
53,1.0256521701812744,4.500975131988525,13.478747606277466,0.21135258674621582,35.066768646240234,4.520979642868042,54.715542793273926,48.99981093406677,27.325619220733643,204.02194547653198
54,0.9772014617919922,4.456752777099609,13.827827215194702,0.20757126808166504,32.16946792602539,4.588411569595337,53.922550678253174,46.92004418373108,26.219024419784546,206.01673674583435
55,1.048234462738037,4.461508512496948,13.843132257461548,0.19256210327148438,32.58801627159119,4.581528663635254,53.43109631538391,47.967280626297,27.11313271522522,206.5756061077118
56,0.9904136657714844,4.252487659454346,13.486721992492676,0.21257925033569336,29.338740825653076,4.3887083530426025,53.61360049247742,48.892088413238525,27.49970817565918,211.34135341644287
57,1.0016276836395264,4.451411962509155,14.109125852584839,0.21307611465454102,28.57667875289917,4.6639323234558105,54.35986685752869,48.11575961112976,26.379624366760254,204.267484664917
58,1.1258268356323242,4.3755083084106445,13.465474128723145,0.21441006660461426,29.70688247680664,4.39506721496582,54.352569580078125,50.11596870422363,28.357015371322632,203.70130014419556
59,0.9910478591918945,4.365356683731079,15.769245386123657,0.2640845775604248,31.792292594909668,4.6901185512542725,55.986011028289795,49.773040771484375,28.449701070785522,218.30149602890015
60,1.1401755809783936,4.719480037689209,15.507112741470337,0.22658538818359375,33.67255902290344,4.626187801361084,58.02872896194458,53.141247272491455,31.388385772705078,230.37203812599182
61,0.9744713306427002,4.643405199050903,14.062901020050049,0.21318793296813965,31.9714195728302,4.558507680892944,54.65372395515442,51.822975873947144,28.464641094207764,211.66639256477356
62,1.0366144180297852,4.308613061904907,14.00072979927063,0.22251319885253906,33.815197467803955,4.94282078742981,54.01583671569824,47.44967246055603,27.06142544746399,213.23023462295532
63,1.0305190086364746,4.445104598999023,10.864055395126343,0.1950242519378662,35.455329179763794,4.4670774936676025,54.35162377357483,48.09613490104675,27.060368061065674,206.74248361587524
64,0.9585442543029785,4.280665159225464,13.980724573135376,0.21708226203918457,33.08536171913147,4.531538009643555,55.193143129348755,48.44360399246216,27.48300313949585,237.5897991657257
65,1.204519510269165,4.752858638763428,16.05797052383423,0.3294260501861572,40.74610638618469,5.422863483428955,64.726083278656,49.86691689491272,27.742489099502563,219.754163980484
66,2.910370111465454,8.288431882858276,14.096019983291626,0.2699613571166992,42.15240287780762,5.61684775352478,57.8269157409668,48.0779242515564,25.225557804107666,182.5587019920349
