,DSFA,hat,awe,dwm,arf,aee,batch_incre
1,0.5047169811320755,0.49056603773584906,0.5283018867924528,0.4858490566037736,0.5094339622641509,0.5047169811320755,0.5188679245283019
2,0.5377358490566038,0.5283018867924528,0.5377358490566038,0.5235849056603774,0.4858490566037736,0.5235849056603774,0.5188679245283019
3,0.5660377358490566,0.5660377358490566,0.5660377358490566,0.5283018867924528,0.5,0.5377358490566038,0.5235849056603774
4,0.5613207547169812,0.5613207547169812,0.5613207547169812,0.5094339622641509,0.5471698113207547,0.5141509433962265,0.42924528301886794
5,0.4528301886792453,0.4528301886792453,0.5471698113207547,0.4858490566037736,0.49528301886792453,0.5047169811320755,0.4528301886792453
6,0.5235849056603774,0.5235849056603774,0.47641509433962265,0.5330188679245284,0.5283018867924528,0.5283018867924528,0.4386792452830189
7,0.49056603773584906,0.49056603773584906,0.5094339622641509,0.5330188679245284,0.5094339622641509,0.5377358490566038,0.46226415094339623
8,0.5,0.5,0.5,0.5047169811320755,0.49056603773584906,0.5141509433962265,0.4669811320754717
9,0.5283018867924528,0.5283018867924528,0.4716981132075472,0.47641509433962265,0.4716981132075472,0.5235849056603774,0.5
10,0.5377358490566038,0.5377358490566038,0.46226415094339623,0.5,0.5047169811320755,0.5,0.4811320754716981
11,0.5377358490566038,0.5377358490566038,0.46226415094339623,0.5235849056603774,0.4669811320754717,0.5377358490566038,0.5424528301886793
12,0.5801886792452831,0.5,0.419811320754717,0.5660377358490566,0.5283018867924528,0.6037735849056604,0.5330188679245284
13,0.5141509433962265,0.4811320754716981,0.4858490566037736,0.4858490566037736,0.49056603773584906,0.5,0.4669811320754717
14,0.4716981132075472,0.49056603773584906,0.5283018867924528,0.4528301886792453,0.4528301886792453,0.44339622641509435,0.4858490566037736
15,0.5754716981132075,0.5990566037735849,0.42452830188679247,0.4858490566037736,0.5141509433962265,0.5613207547169812,0.5377358490566038
16,0.5330188679245284,0.49528301886792453,0.4669811320754717,0.5518867924528302,0.5424528301886793,0.5377358490566038,0.4811320754716981
17,0.5518867924528302,0.5094339622641509,0.4481132075471698,0.4858490566037736,0.5283018867924528,0.49528301886792453,0.47641509433962265
