,DSFA,ht,arf
1,0.6506024096385542,0.6506024096385542,0.6557659208261618
2,0.6901893287435457,0.6901893287435457,0.6712564543889845
3,0.6643717728055077,0.6643717728055077,0.6764199655765921
4,0.6746987951807228,0.6746987951807228,0.6953528399311532
5,0.6523235800344234,0.6523235800344234,0.6764199655765921
6,0.6454388984509466,0.6454388984509466,0.6729776247848537
7,0.6592082616179001,0.6592082616179001,0.6385542168674698
8,0.7142857142857143,0.7142857142857143,0.6781411359724613
9,0.7108433734939759,0.7108433734939759,0.6970740103270223
10,0.7022375215146299,0.7022375215146299,0.7022375215146299
11,0.6626506024096386,0.6626506024096386,0.6626506024096386
12,0.7332185886402753,0.7332185886402753,0.6901893287435457
13,0.6833046471600689,0.6833046471600689,0.6798623063683304
14,0.6815834767641996,0.6815834767641996,0.6454388984509466
15,0.7211703958691911,0.7211703958691911,0.7022375215146299
16,0.7005163511187608,0.7005163511187608,0.6660929432013769
17,0.7194492254733219,0.7194492254733219,0.6919104991394148
18,0.7194492254733219,0.7194492254733219,0.7177280550774526
19,0.6884681583476764,0.6884681583476764,0.7022375215146299
20,0.7005163511187608,0.7005163511187608,0.6333907056798623
21,0.6901893287435457,0.6901893287435457,0.693631669535284
22,0.7332185886402753,0.7332185886402753,0.7228915662650602
23,0.7177280550774526,0.7177280550774526,0.6660929432013769
24,0.7383820998278829,0.7383820998278829,0.6987951807228916
25,0.6815834767641996,0.6815834767641996,0.6901893287435457
26,0.693631669535284,0.693631669535284,0.6919104991394148
27,0.6970740103270223,0.6970740103270223,0.6643717728055077
28,0.6471600688468159,0.6471600688468159,0.6781411359724613
29,0.6815834767641996,0.6815834767641996,0.6815834767641996
30,0.6592082616179001,0.6592082616179001,0.6746987951807228
31,0.6678141135972461,0.6678141135972461,0.685025817555938
32,0.7263339070567987,0.7263339070567987,0.7228915662650602
33,0.7160068846815835,0.7160068846815835,0.7074010327022375
34,0.6867469879518072,0.6867469879518072,0.6919104991394148
35,0.7401032702237521,0.7401032702237521,0.6833046471600689
36,0.685025817555938,0.685025817555938,0.6678141135972461
37,0.7125645438898451,0.7125645438898451,0.6833046471600689
38,0.7039586919104991,0.7039586919104991,0.685025817555938
39,0.7383820998278829,0.7383820998278829,0.6833046471600689
40,0.7263339070567987,0.7263339070567987,0.7177280550774526
41,0.7039586919104991,0.7039586919104991,0.6712564543889845
42,0.7125645438898451,0.7125645438898451,0.6901893287435457
43,0.7177280550774526,0.7177280550774526,0.7056798623063684
44,0.7194492254733219,0.7194492254733219,0.7177280550774526
45,0.6815834767641996,0.6815834767641996,0.6919104991394148
46,0.7160068846815835,0.7160068846815835,0.693631669535284
47,0.7039586919104991,0.7039586919104991,0.6798623063683304
48,0.7108433734939759,0.7108433734939759,0.6867469879518072
49,0.7194492254733219,0.7194492254733219,0.6884681583476764
50,0.6884681583476764,0.6884681583476764,0.6867469879518072
51,0.6746987951807228,0.6746987951807228,0.6729776247848537
52,0.7022375215146299,0.7022375215146299,0.6815834767641996
53,0.6867469879518072,0.6867469879518072,0.6987951807228916
54,0.6712564543889845,0.6712564543889845,0.6609294320137694
55,0.7160068846815835,0.7160068846815835,0.6867469879518072
56,0.7246127366609294,0.7246127366609294,0.7022375215146299
57,0.6781411359724613,0.6781411359724613,0.7039586919104991
58,0.7108433734939759,0.7108433734939759,0.6729776247848537
59,0.693631669535284,0.693631669535284,0.6557659208261618
60,0.7194492254733219,0.7194492254733219,0.7280550774526678
61,0.6798623063683304,0.6798623063683304,0.6867469879518072
62,0.7074010327022375,0.7074010327022375,0.7091222030981067
63,0.7263339070567987,0.7263339070567987,0.693631669535284
64,0.729776247848537,0.729776247848537,0.6746987951807228
65,0.7039586919104991,0.7039586919104991,0.6764199655765921
66,0.7521514629948365,0.7521514629948365,0.7125645438898451
67,0.7177280550774526,0.7177280550774526,0.7108433734939759
68,0.7108433734939759,0.7108433734939759,0.7005163511187608
69,0.7177280550774526,0.7177280550774526,0.6764199655765921
70,0.7228915662650602,0.7228915662650602,0.6901893287435457
71,0.7693631669535284,0.7693631669535284,0.7142857142857143
72,0.7246127366609294,0.7246127366609294,0.6746987951807228
73,0.7091222030981067,0.7091222030981067,0.693631669535284
74,0.7349397590361446,0.7349397590361446,0.6987951807228916
75,0.7108433734939759,0.7108433734939759,0.6815834767641996
76,0.7039586919104991,0.7039586919104991,0.6746987951807228
77,0.7469879518072289,0.7469879518072289,0.7142857142857143
78,0.7332185886402753,0.7332185886402753,0.7125645438898451
79,0.7074010327022375,0.7074010327022375,0.6953528399311532
80,0.7418244406196214,0.7418244406196214,0.7418244406196214
81,0.7246127366609294,0.7246127366609294,0.6970740103270223
82,0.7160068846815835,0.7160068846815835,0.7142857142857143
83,0.7125645438898451,0.7125645438898451,0.7056798623063684
84,0.7280550774526678,0.7280550774526678,0.7177280550774526
85,0.6953528399311532,0.6953528399311532,0.6953528399311532
86,0.7366609294320138,0.7366609294320138,0.6712564543889845
87,0.7228915662650602,0.7228915662650602,0.6867469879518072
88,0.7452667814113597,0.7452667814113597,0.7228915662650602
89,0.7177280550774526,0.7177280550774526,0.693631669535284
90,0.7607573149741824,0.7607573149741824,0.7418244406196214
91,0.7573149741824441,0.7573149741824441,0.7366609294320138
92,0.7125645438898451,0.7125645438898451,0.6867469879518072
93,0.76592082616179,0.76592082616179,0.7314974182444062
94,0.7538726333907056,0.7538726333907056,0.7108433734939759
95,0.7263339070567987,0.7263339070567987,0.6987951807228916
96,0.7280550774526678,0.7280550774526678,0.7108433734939759
97,0.7246127366609294,0.7246127366609294,0.6953528399311532
98,0.7108433734939759,0.7108433734939759,0.6833046471600689
99,0.7401032702237521,0.7401032702237521,0.6970740103270223
100,0.7332185886402753,0.7332185886402753,0.6729776247848537
101,0.7125645438898451,0.7125645438898451,0.6867469879518072
102,0.7538726333907056,0.7538726333907056,0.7108433734939759
103,0.7246127366609294,0.7246127366609294,0.6643717728055077
104,0.6970740103270223,0.6970740103270223,0.6867469879518072
105,0.7142857142857143,0.7142857142857143,0.7194492254733219
106,0.7211703958691911,0.7211703958691911,0.6867469879518072
107,0.7641996557659209,0.7641996557659209,0.6987951807228916
108,0.7469879518072289,0.7469879518072289,0.7091222030981067
109,0.7401032702237521,0.7401032702237521,0.7074010327022375
110,0.7452667814113597,0.7452667814113597,0.6901893287435457
111,0.7108433734939759,0.7108433734939759,0.6970740103270223
112,0.7091222030981067,0.7091222030981067,0.6833046471600689
113,0.7418244406196214,0.7418244406196214,0.6798623063683304
114,0.7624784853700516,0.7624784853700516,0.7383820998278829
115,0.7177280550774526,0.7177280550774526,0.6953528399311532
116,0.7263339070567987,0.7263339070567987,0.6901893287435457
117,0.6919104991394148,0.6919104991394148,0.6884681583476764
118,0.7228915662650602,0.7228915662650602,0.6867469879518072
119,0.7624784853700516,0.7624784853700516,0.6901893287435457
120,0.7280550774526678,0.7280550774526678,0.6764199655765921
121,0.6970740103270223,0.6970740103270223,0.6919104991394148
122,0.7246127366609294,0.7246127366609294,0.693631669535284
123,0.7280550774526678,0.7280550774526678,0.7005163511187608
124,0.7401032702237521,0.7401032702237521,0.6712564543889845
125,0.7435456110154905,0.7435456110154905,0.7074010327022375
126,0.7194492254733219,0.7194492254733219,0.7263339070567987
127,0.7194492254733219,0.7194492254733219,0.7125645438898451
128,0.7521514629948365,0.7521514629948365,0.7056798623063684
129,0.7555938037865749,0.7555938037865749,0.7039586919104991
130,0.7332185886402753,0.7332185886402753,0.7280550774526678
131,0.7246127366609294,0.7246127366609294,0.7142857142857143
132,0.7314974182444062,0.7314974182444062,0.7108433734939759
133,0.7504302925989673,0.7504302925989673,0.7194492254733219
134,0.7573149741824441,0.7573149741824441,0.6970740103270223
135,0.7246127366609294,0.7246127366609294,0.7091222030981067
136,0.729776247848537,0.729776247848537,0.7039586919104991
137,0.7641996557659209,0.7641996557659209,0.7039586919104991
138,0.6987951807228916,0.6987951807228916,0.7056798623063684
139,0.7332185886402753,0.7332185886402753,0.7108433734939759
140,0.7383820998278829,0.7383820998278829,0.7160068846815835
141,0.7211703958691911,0.7211703958691911,0.6626506024096386
142,0.7091222030981067,0.7091222030981067,0.6884681583476764
143,0.7091222030981067,0.7091222030981067,0.6919104991394148
144,0.7314974182444062,0.7314974182444062,0.7074010327022375
145,0.7693631669535284,0.7693631669535284,0.7280550774526678
146,0.7487091222030982,0.7487091222030982,0.7091222030981067
147,0.7590361445783133,0.7590361445783133,0.7160068846815835
148,0.7228915662650602,0.7228915662650602,0.6867469879518072
149,0.7022375215146299,0.7022375215146299,0.6987951807228916
150,0.7538726333907056,0.7538726333907056,0.7142857142857143
151,0.7693631669535284,0.7693631669535284,0.7314974182444062
152,0.7263339070567987,0.7263339070567987,0.6953528399311532
153,0.7332185886402753,0.7332185886402753,0.6867469879518072
154,0.7332185886402753,0.7332185886402753,0.6953528399311532
155,0.7228915662650602,0.7228915662650602,0.7091222030981067
156,0.7401032702237521,0.7401032702237521,0.6626506024096386
157,0.7280550774526678,0.7280550774526678,0.7246127366609294
158,0.7452667814113597,0.7452667814113597,0.7383820998278829
159,0.7211703958691911,0.7211703958691911,0.6970740103270223
160,0.7900172117039587,0.7900172117039587,0.7177280550774526
161,0.7091222030981067,0.7091222030981067,0.7125645438898451
162,0.7728055077452668,0.7728055077452668,0.7125645438898451
163,0.7504302925989673,0.7504302925989673,0.7005163511187608
164,0.7435456110154905,0.7435456110154905,0.6901893287435457
165,0.7383820998278829,0.7383820998278829,0.7005163511187608
166,0.7091222030981067,0.7091222030981067,0.7056798623063684
167,0.7624784853700516,0.7624784853700516,0.7538726333907056
168,0.7504302925989673,0.7504302925989673,0.7039586919104991
169,0.7452667814113597,0.7452667814113597,0.7125645438898451
170,0.7142857142857143,0.7142857142857143,0.6798623063683304
171,0.7555938037865749,0.7555938037865749,0.7160068846815835
172,0.7762478485370051,0.7762478485370051,0.7211703958691911
173,0.7401032702237521,0.7401032702237521,0.7056798623063684
174,0.7314974182444062,0.7314974182444062,0.6987951807228916
175,0.7332185886402753,0.7332185886402753,0.6953528399311532
176,0.76592082616179,0.76592082616179,0.6746987951807228
177,0.7607573149741824,0.7607573149741824,0.693631669535284
178,0.7074010327022375,0.7074010327022375,0.7005163511187608
179,0.7607573149741824,0.7607573149741824,0.7022375215146299
180,0.7538726333907056,0.7538726333907056,0.6919104991394148
181,0.7452667814113597,0.7452667814113597,0.7125645438898451
182,0.7555938037865749,0.7555938037865749,0.7056798623063684
183,0.7280550774526678,0.7280550774526678,0.6884681583476764
184,0.7366609294320138,0.7366609294320138,0.6970740103270223
185,0.7418244406196214,0.7418244406196214,0.7383820998278829
186,0.7573149741824441,0.7573149741824441,0.7074010327022375
187,0.7573149741824441,0.7573149741824441,0.7091222030981067
188,0.7504302925989673,0.7504302925989673,0.7349397590361446
189,0.7504302925989673,0.7504302925989673,0.7401032702237521
190,0.7538726333907056,0.7538726333907056,0.7142857142857143
191,0.7418244406196214,0.7418244406196214,0.6953528399311532
192,0.7624784853700516,0.7624784853700516,0.7125645438898451
193,0.7177280550774526,0.7177280550774526,0.6833046471600689
194,0.76592082616179,0.76592082616179,0.7125645438898451
195,0.7418244406196214,0.7418244406196214,0.6919104991394148
196,0.7142857142857143,0.7142857142857143,0.6919104991394148
197,0.7986230636833046,0.7986230636833046,0.693631669535284
