,DSFA,DWM,AWE,Batch_I,ARF,AEE,LeverBagg,OzaBagg,SRP,oBoost
1,0.6540447504302926,0.37521514629948366,0.6540447504302926,0.6471600688468159,0.6987951807228916,0.6075731497418244,0.46987951807228917,0.43201376936316693,0.3459552495697074,0.3838209982788296
2,0.6798623063683304,0.33907056798623064,0.6798623063683304,0.7039586919104991,0.7246127366609294,0.6678141135972461,0.5834767641996558,0.5903614457831325,0.6798623063683304,0.5180722891566265
3,0.6437177280550774,0.6419965576592083,0.6437177280550774,0.6867469879518072,0.7177280550774526,0.6282271944922547,0.693631669535284,0.648881239242685,0.6437177280550774,0.6592082616179001
4,0.6333907056798623,0.45438898450946646,0.6333907056798623,0.6833046471600689,0.7332185886402753,0.6351118760757315,0.5938037865748709,0.6092943201376936,0.6333907056798623,0.5438898450946644
5,0.6660929432013769,0.6316695352839932,0.33218588640275387,0.7039586919104991,0.7366609294320138,0.648881239242685,0.693631669535284,0.6987951807228916,0.6678141135972461,0.6815834767641996
6,0.6953528399311532,0.6299483648881239,0.32013769363166955,0.7332185886402753,0.7383820998278829,0.6764199655765921,0.5938037865748709,0.6437177280550774,0.6798623063683304,0.6643717728055077
7,0.6867469879518072,0.3493975903614458,0.3476764199655766,0.6867469879518072,0.7074010327022375,0.6626506024096386,0.6351118760757315,0.6437177280550774,0.3476764199655766,0.6609294320137694
8,0.6884681583476764,0.6024096385542169,0.3459552495697074,0.7263339070567987,0.7676419965576592,0.612736660929432,0.5542168674698795,0.6006884681583476,0.6540447504302926,0.5886402753872634
9,0.6729776247848537,0.6282271944922547,0.33907056798623064,0.7194492254733219,0.7573149741824441,0.6265060240963856,0.5903614457831325,0.6729776247848537,0.6609294320137694,0.621342512908778
10,0.5628227194492255,0.5163511187607573,0.3098106712564544,0.7280550774526678,0.7538726333907056,0.6523235800344234,0.5576592082616179,0.5438898450946644,0.6901893287435457,0.47160068846815834
11,0.6798623063683304,0.657487091222031,0.32013769363166955,0.7039586919104991,0.7177280550774526,0.6660929432013769,0.612736660929432,0.6729776247848537,0.6798623063683304,0.6506024096385542
12,0.6953528399311532,0.5679862306368331,0.33390705679862304,0.7263339070567987,0.7624784853700516,0.6695352839931153,0.6247848537005164,0.6385542168674698,0.6660929432013769,0.6678141135972461
13,0.6609294320137694,0.6660929432013769,0.3287435456110155,0.7108433734939759,0.7624784853700516,0.6695352839931153,0.6678141135972461,0.6609294320137694,0.3287435456110155,0.6265060240963856
14,0.6678141135972461,0.6316695352839932,0.3442340791738382,0.7194492254733219,0.7779690189328744,0.6609294320137694,0.5215146299483648,0.5748709122203098,0.3442340791738382,0.5662650602409639
15,0.6592082616179001,0.6110154905335629,0.3683304647160069,0.7314974182444062,0.7728055077452668,0.6110154905335629,0.6815834767641996,0.6678141135972461,0.6316695352839932,0.6798623063683304
16,0.6953528399311532,0.6970740103270223,0.3098106712564544,0.7160068846815835,0.7521514629948365,0.6454388984509466,0.5869191049913941,0.5955249569707401,0.6901893287435457,0.6179001721170396
17,0.6798623063683304,0.6471600688468159,0.3407917383820998,0.7177280550774526,0.7401032702237521,0.6299483648881239,0.6282271944922547,0.6385542168674698,0.6592082616179001,0.6695352839931153
18,0.685025817555938,0.648881239242685,0.33907056798623064,0.7314974182444062,0.7865748709122203,0.6867469879518072,0.5645438898450946,0.5714285714285714,0.6609294320137694,0.5352839931153184
19,0.685025817555938,0.6385542168674698,0.35800344234079173,0.7555938037865749,0.7624784853700516,0.612736660929432,0.6385542168674698,0.7039586919104991,0.6419965576592083,0.6471600688468159
20,0.6781411359724613,0.6609294320137694,0.6592082616179001,0.7177280550774526,0.7641996557659209,0.39414802065404475,0.612736660929432,0.6368330464716007,0.6592082616179001,0.5869191049913941
21,0.6901893287435457,0.6385542168674698,0.6368330464716007,0.7383820998278829,0.8055077452667814,0.4423407917383821,0.612736660929432,0.6075731497418244,0.6368330464716007,0.6540447504302926
22,0.6901893287435457,0.6764199655765921,0.3218588640275387,0.7349397590361446,0.7848537005163512,0.342512908777969,0.648881239242685,0.6781411359724613,0.6781411359724613,0.6643717728055077
23,0.6815834767641996,0.6919104991394148,0.3476764199655766,0.7349397590361446,0.7831325301204819,0.36316695352839934,0.6196213425129088,0.6609294320137694,0.6523235800344234,0.6333907056798623
24,0.6833046471600689,0.5920826161790017,0.342512908777969,0.729776247848537,0.7693631669535284,0.3769363166953528,0.5662650602409639,0.6695352839931153,0.657487091222031,0.5524956970740104
25,0.7211703958691911,0.576592082616179,0.3270223752151463,0.7452667814113597,0.7882960413080895,0.35456110154905335,0.6247848537005164,0.6110154905335629,0.6729776247848537,0.5387263339070568
26,0.7228915662650602,0.6179001721170396,0.3304647160068847,0.76592082616179,0.8037865748709122,0.37349397590361444,0.5249569707401033,0.6660929432013769,0.6695352839931153,0.6006884681583476
27,0.6833046471600689,0.6368330464716007,0.35628227194492257,0.7383820998278829,0.7986230636833046,0.387263339070568,0.6351118760757315,0.6609294320137694,0.6437177280550774,0.6299483648881239
28,0.7263339070567987,0.6368330464716007,0.31153184165232356,0.7314974182444062,0.7624784853700516,0.3459552495697074,0.6592082616179001,0.6781411359724613,0.6884681583476764,0.6833046471600689
29,0.7005163511187608,0.6282271944922547,0.3132530120481928,0.7332185886402753,0.7624784853700516,0.3287435456110155,0.5938037865748709,0.685025817555938,0.3132530120481928,0.6006884681583476
30,0.6815834767641996,0.6712564543889845,0.3373493975903614,0.7246127366609294,0.7401032702237521,0.3889845094664372,0.6678141135972461,0.6729776247848537,0.3373493975903614,0.6333907056798623
31,0.6746987951807228,0.45611015490533563,0.37005163511187605,0.7314974182444062,0.7521514629948365,0.4406196213425129,0.5783132530120482,0.5920826161790017,0.37005163511187605,0.6144578313253012
32,0.6901893287435457,0.657487091222031,0.3304647160068847,0.7160068846815835,0.7125645438898451,0.342512908777969,0.5731497418244407,0.6643717728055077,0.6695352839931153,0.5180722891566265
33,0.7228915662650602,0.4268502581755594,0.33218588640275387,0.7211703958691911,0.7160068846815835,0.3648881239242685,0.6471600688468159,0.6265060240963856,0.6678141135972461,0.6075731497418244
34,0.6643717728055077,0.6265060240963856,0.37005163511187605,0.7074010327022375,0.7246127366609294,0.4027538726333907,0.6144578313253012,0.6385542168674698,0.6299483648881239,0.5817555938037866
35,0.693631669535284,0.6368330464716007,0.32013769363166955,0.7314974182444062,0.7418244406196214,0.4629948364888124,0.6746987951807228,0.6695352839931153,0.6798623063683304,0.6557659208261618
36,0.6970740103270223,0.3493975903614458,0.3218588640275387,0.7332185886402753,0.7349397590361446,0.4354561101549053,0.657487091222031,0.648881239242685,0.3218588640275387,0.6402753872633391
37,0.7211703958691911,0.6402753872633391,0.31841652323580033,0.729776247848537,0.7917383820998278,0.48881239242685026,0.5507745266781411,0.6884681583476764,0.6815834767641996,0.6867469879518072
38,0.7074010327022375,0.6764199655765921,0.3046471600688468,0.7314974182444062,0.7590361445783133,0.5456110154905336,0.6179001721170396,0.6626506024096386,0.6953528399311532,0.6075731497418244
39,0.6437177280550774,0.6230636833046471,0.37521514629948366,0.7056798623063684,0.7710843373493976,0.6437177280550774,0.6299483648881239,0.6092943201376936,0.6247848537005164,0.6247848537005164
40,0.657487091222031,0.6385542168674698,0.35456110154905335,0.7332185886402753,0.7452667814113597,0.5370051635111877,0.6024096385542169,0.6523235800344234,0.6454388984509466,0.5611015490533563
41,0.6729776247848537,0.6075731497418244,0.35456110154905335,0.729776247848537,0.7504302925989673,0.6333907056798623,0.5938037865748709,0.6402753872633391,0.6454388984509466,0.5679862306368331
42,0.6695352839931153,0.6901893287435457,0.306368330464716,0.7383820998278829,0.7814113597246127,0.648881239242685,0.6901893287435457,0.6626506024096386,0.693631669535284,0.6746987951807228
43,0.6506024096385542,0.6196213425129088,0.3648881239242685,0.7452667814113597,0.7401032702237521,0.5851979345955249,0.5628227194492255,0.5714285714285714,0.3683304647160069,0.6161790017211703
44,0.6987951807228916,0.35628227194492257,0.3373493975903614,0.7573149741824441,0.7728055077452668,0.648881239242685,0.5662650602409639,0.6179001721170396,0.6626506024096386,0.6110154905335629
45,0.7125645438898451,0.6316695352839932,0.33390705679862304,0.7865748709122203,0.7986230636833046,0.6833046471600689,0.6282271944922547,0.6712564543889845,0.33390705679862304,0.5748709122203098
46,0.5163511187607573,0.6265060240963856,0.33218588640275387,0.7538726333907056,0.76592082616179,0.6729776247848537,0.6609294320137694,0.6695352839931153,0.6678141135972461,0.6987951807228916
47,0.6815834767641996,0.540447504302926,0.33218588640275387,0.7728055077452668,0.7693631669535284,0.6626506024096386,0.5989672977624785,0.6901893287435457,0.6712564543889845,0.6282271944922547
48,0.7074010327022375,0.6110154905335629,0.31153184165232356,0.774526678141136,0.7728055077452668,0.6660929432013769,0.5748709122203098,0.685025817555938,0.6884681583476764,0.6385542168674698
49,0.5421686746987951,0.6316695352839932,0.35456110154905335,0.7435456110154905,0.7401032702237521,0.6660929432013769,0.6351118760757315,0.6540447504302926,0.6454388984509466,0.6333907056798623
50,0.7194492254733219,0.6609294320137694,0.32358003442340794,0.7418244406196214,0.7814113597246127,0.6695352839931153,0.6058519793459552,0.6953528399311532,0.32358003442340794,0.685025817555938
51,0.7142857142857143,0.6471600688468159,0.3080895008605852,0.7452667814113597,0.7900172117039587,0.6540447504302926,0.5834767641996558,0.6230636833046471,0.6919104991394148,0.6523235800344234
52,0.7211703958691911,0.6626506024096386,0.31497418244406195,0.7246127366609294,0.8158347676419966,0.6764199655765921,0.5662650602409639,0.6678141135972461,0.685025817555938,0.5335628227194492
53,0.6884681583476764,0.6161790017211703,0.33218588640275387,0.7142857142857143,0.7418244406196214,0.6230636833046471,0.6557659208261618,0.6729776247848537,0.6678141135972461,0.6471600688468159
54,0.7177280550774526,0.5869191049913941,0.32358003442340794,0.76592082616179,0.7728055077452668,0.6764199655765921,0.5955249569707401,0.6454388984509466,0.6764199655765921,0.6540447504302926
55,0.7022375215146299,0.3614457831325301,0.3528399311531842,0.7228915662650602,0.729776247848537,0.6695352839931153,0.41308089500860584,0.5817555938037866,0.3528399311531842,0.3924268502581756
