,DSFA,DWM,AWE,Batch_I,ARF,AEE,LeverBagg,OzaBagg,SRP,oBoost
0,0.3722968101501465,0.15415143966674805,0.21775531768798828,0.004998683929443359,5.953105211257935,0.5015590190887451,10.923266887664795,5.217432975769043,2.6919472217559814,107.23501181602478
1,0.2454814910888672,0.3221163749694824,0.6658380031585693,0.010315179824829102,5.9224278926849365,0.6886546611785889,11.792714834213257,8.710254907608032,6.515268564224243,110.90966606140137
2,0.26613736152648926,0.41979551315307617,1.0922036170959473,0.00700068473815918,6.08709979057312,0.6797888278961182,12.028739929199219,8.918463945388794,6.231166839599609,111.59251594543457
3,0.29134202003479004,0.6723859310150146,1.3916747570037842,0.01261591911315918,6.572871923446655,0.634375810623169,12.098508834838867,8.624430656433105,6.394494295120239,112.68612003326416
4,0.307741641998291,0.6487722396850586,1.4837327003479004,0.011999130249023438,5.723195791244507,0.6670501232147217,12.68689250946045,8.870806217193604,6.278605699539185,111.76006484031677
5,0.24962496757507324,0.7057695388793945,1.696845293045044,0.008537769317626953,5.977159023284912,0.6004292964935303,12.087055444717407,9.244131088256836,6.424904108047485,113.47509503364563
6,0.2699134349822998,0.6069109439849854,2.0022568702697754,0.01507878303527832,5.780078411102295,0.6322071552276611,11.902548789978027,9.004058361053467,6.0150885581970215,112.42600464820862
7,0.2916874885559082,0.6524748802185059,1.9921009540557861,0.01692652702331543,5.781338453292847,0.8047494888305664,11.82980990409851,8.947349786758423,6.32653021812439,113.33447360992432
8,0.21159577369689941,0.693159818649292,2.1172969341278076,0.01399993896484375,6.067541122436523,0.6407442092895508,12.330535173416138,8.853027582168579,6.2887115478515625,113.10948944091797
9,0.2988128662109375,0.7984116077423096,2.061145305633545,0.018921375274658203,5.69546365737915,0.7700066566467285,11.624060153961182,8.908229112625122,6.365087270736694,112.93608212471008
10,0.2573111057281494,0.6963114738464355,2.0689573287963867,0.024420976638793945,5.753790378570557,0.6715128421783447,11.887274742126465,8.838212490081787,5.982134103775024,114.29876017570496
11,0.23486328125,0.5673332214355469,2.083721399307251,0.02291560173034668,5.488113641738892,0.6724493503570557,11.907197713851929,8.9816575050354,6.435930967330933,113.55623602867126
12,0.19121623039245605,0.5920965671539307,1.87884521484375,0.018921852111816406,5.883357048034668,0.6097555160522461,11.921179294586182,9.002252101898193,6.339285373687744,112.50213503837585
13,0.2505505084991455,0.6870965957641602,1.954392671585083,0.01700115203857422,6.0912885665893555,0.6950442790985107,13.058754444122314,9.521723508834839,6.756546974182129,116.59381866455078
14,0.2408769130706787,0.70001220703125,2.0740013122558594,0.01699995994567871,5.7483134269714355,0.6796257495880127,12.043825387954712,9.04901933670044,6.141753673553467,117.43580770492554
15,0.2236485481262207,0.6210439205169678,2.015789270401001,0.016067981719970703,5.5239739418029785,0.6267154216766357,12.307778120040894,9.308457851409912,6.834273338317871,115.62116837501526
16,0.23980069160461426,0.5892045497894287,1.9226365089416504,0.0220794677734375,5.4475579261779785,0.7328417301177979,13.028696060180664,9.717736721038818,6.748241901397705,117.24241089820862
17,0.30182671546936035,0.6840639114379883,1.9607830047607422,0.032150983810424805,5.750555515289307,0.6547858715057373,12.053453922271729,9.255778074264526,6.257983684539795,112.74255967140198
18,0.22802042961120605,0.6082019805908203,1.9358255863189697,0.019999980926513672,5.929694414138794,0.6225149631500244,12.632771015167236,9.254161357879639,6.480649471282959,111.59126162528992
19,0.2837178707122803,0.7565667629241943,1.8241980075836182,0.020425081253051758,6.087507247924805,0.6595699787139893,12.301605463027954,9.278015375137329,6.216440677642822,114.13519883155823
20,0.26076316833496094,0.7128653526306152,1.977064609527588,0.03363800048828125,5.595251798629761,0.6972367763519287,11.874561548233032,8.90198278427124,6.3079023361206055,112.87463331222534
21,0.2198338508605957,0.5967533588409424,1.957660436630249,0.027623653411865234,5.519046306610107,0.6752583980560303,12.07993745803833,9.00001049041748,6.211691856384277,113.87483358383179
22,0.20663833618164062,0.6130695343017578,1.966073989868164,0.0387883186340332,5.821101665496826,0.6544160842895508,12.330691814422607,9.100513935089111,6.468533515930176,115.60633945465088
23,0.22925162315368652,0.7310006618499756,1.8468153476715088,0.045262813568115234,5.73965048789978,0.6901304721832275,12.288803577423096,9.190685033798218,6.315768480300903,113.79459142684937
